"Published Date (mm/yyyy)",Category,"Report Title","Summary ","Pages ","Table of Contents ","List of Tables","List of Figures","Single User Price USD","Site License Price USD","Enterprisewide Price (Global Site License) USD","Report ID "
        Invacare Corporation
        Guldmann Inc
        Linet Spol
        Stiegelmeyer
        Joerns Healthcare
        Handicare
Application Coverage (Market Size & Forecast, Different Demand Market by Region, Main Consumer Profile etc.):
        Hospitals
        Home Care Settings
        Elderly Care Facilities
        Others
Region Coverage (Regional Production, Demand & Forecast by Countries etc.):
        North America (U.S., Canada, Mexico)
        Europe (Germany, U.K., France, Italy, Russia, Spain etc.)
        Asia-Pacific (China, India, Japan, Southeast Asia etc.)
        South America (Brazil, Argentina etc.)
        Middle East & Africa (Saudi Arabia, South Africa etc.)",89,"Table of Contents
1 Industry Overview
    1.1 Safe Patient Handling Equipment Industry
                Figure Safe Patient Handling Equipment Industry Chain Structure
        1.1.1 Overview
        1.1.2 Development of Safe Patient Handling Equipment
    1.2 Market Segment
        1.2.1 Upstream
                Table Upstream Segment of Safe Patient Handling Equipment
        1.2.2 Downstream
                Table Application Segment of Safe Patient Handling Equipment
                Table Global Safe Patient Handling Equipment Market 2016-2026, by Application, in USD Million
        1.2.3 COVID-19 Impact
    1.3 Cost Analysis
2 Industry Environment (PEST Analysis)
    2.1 Policy
    2.2 Economics
    2.3 Sociology
    2.4 Technology
3 Safe Patient Handling Equipment Market by Type
    3.1 By Type
        3.1.1 Wheelchairs and Scooters
                Table Major Company List of Wheelchairs and Scooters
        3.1.2 Medical Beds
                Table Major Company List of Medical Beds
        3.1.3 Bathroom Safety Supplies
                Table Major Company List of Bathroom Safety Supplies
        3.1.4 Mechanical and Transfer Equipment
                Table Major Company List of Mechanical and Transfer Equipment
        3.1.5 Ambulatory Aids
                Table Major Company List of Ambulatory Aids
        3.1.6 Others
                Table Major Company List of Others
    3.2 Market Size
                Table Global Safe Patient Handling Equipment Market 2016-2020, by Type, in USD Million
                Figure Global Safe Patient Handling Equipment Market Growth 2016-2020, by Type, in USD Million
                Table Global Safe Patient Handling Equipment Market 2016-2020, by Type, in Volume
                Figure Global Safe Patient Handling Equipment Market Growth 2016-2020, by Type, in Volume
    3.3 Market Forecast
                Table Global Safe Patient Handling Equipment Market Forecast 2021-2026, by Type, in USD Million
                Table Global Safe Patient Handling Equipment Market Forecast 2021-2026, by Type, in Volume
4 Major Companies List
    4.1 Wy'East Medical (Company Profile, Sales Data etc.)
        4.1.1 Wy'East Medical Profile
                Table Wy'East Medical Overview List
        4.1.2 Wy'East Medical Products & Services
        4.1.3 Wy'East Medical Business Operation Conditions
                Table Business Operation of Wy'East Medical (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.2 Prism Medical (Company Profile, Sales Data etc.)
        4.2.1 Prism Medical Profile
                Table Prism Medical Overview List
        4.2.2 Prism Medical Products & Services
        4.2.3 Prism Medical Business Operation Conditions
                Table Business Operation of Prism Medical (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.3 Hill-Rom (Company Profile, Sales Data etc.)
        4.3.1 Hill-Rom Profile
                Table Hill-Rom Overview List
        4.3.2 Hill-Rom Products & Services
        4.3.3 Hill-Rom Business Operation Conditions
                Table Business Operation of Hill-Rom (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.4 Stryker Corporation (Company Profile, Sales Data etc.)
        4.4.1 Stryker Corporation Profile
                Table Stryker Corporation Overview List
        4.4.2 Stryker Corporation Products & Services
        4.4.3 Stryker Corporation Business Operation Conditions
                Table Business Operation of Stryker Corporation (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.5 Getinge Group (Company Profile, Sales Data etc.)
        4.5.1 Getinge Group Profile
                Table Getinge Group Overview List
        4.5.2 Getinge Group Products & Services
        4.5.3 Getinge Group Business Operation Conditions
                Table Business Operation of Getinge Group (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.6 Paramount Bed Holdings (Company Profile, Sales Data etc.)
        4.6.1 Paramount Bed Holdings Profile
                Table Paramount Bed Holdings Overview List
        4.6.2 Paramount Bed Holdings Products & Services
        4.6.3 Paramount Bed Holdings Business Operation Conditions
                Table Business Operation of Paramount Bed Holdings (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.7 Invacare Corporation (Company Profile, Sales Data etc.)
        4.7.1 Invacare Corporation Profile
                Table Invacare Corporation Overview List
        4.7.2 Invacare Corporation Products & Services
        4.7.3 Invacare Corporation Business Operation Conditions
                Table Business Operation of Invacare Corporation (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.8 Guldmann Inc (Company Profile, Sales Data etc.)
        4.8.1 Guldmann Inc Profile
                Table Guldmann Inc Overview List
        4.8.2 Guldmann Inc Products & Services
        4.8.3 Guldmann Inc Business Operation Conditions
                Table Business Operation of Guldmann Inc (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.9 Linet Spol (Company Profile, Sales Data etc.)
        4.9.1 Linet Spol Profile
                Table Linet Spol Overview List
        4.9.2 Linet Spol Products & Services
        4.9.3 Linet Spol Business Operation Conditions
                Table Business Operation of Linet Spol (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.10 Stiegelmeyer (Company Profile, Sales Data etc.)
        4.10.1 Stiegelmeyer Profile
                Table Stiegelmeyer Overview List
        4.10.2 Stiegelmeyer Products & Services
        4.10.3 Stiegelmeyer Business Operation Conditions
                Table Business Operation of Stiegelmeyer (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.11 Joerns Healthcare (Company Profile, Sales Data etc.)
        4.11.1 Joerns Healthcare Profile
                Table Joerns Healthcare Overview List
        4.11.2 Joerns Healthcare Products & Services
        4.11.3 Joerns Healthcare Business Operation Conditions
                Table Business Operation of Joerns Healthcare (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.12 Handicare (Company Profile, Sales Data etc.)
        4.12.1 Handicare Profile
                Table Handicare Overview List
        4.12.2 Handicare Products & Services
        4.12.3 Handicare Business Operation Conditions
                Table Business Operation of Handicare (Sales Revenue, Cost, Gross Margin)
5 Market Competition
    5.1 Company Competition
                Table Global Safe Patient Handling Equipment Sales Revenue 2016-2020, by Company, in USD Million
                Table Global Safe Patient Handling Equipment Sales Revenue Share 2016-2020, by Company, in USD Million
                Figure Global Safe Patient Handling Equipment Sales Revenue Share in 2020, by Company, in USD Million
                Table Global Safe Patient Handling Equipment Sales Volume 2016-2020, by Company, in Volume
                Table Global Safe Patient Handling Equipment Sales Volume Share 2016-2020, by Company, in Volume
                Figure Global Safe Patient Handling Equipment Sales Volume Share in 2020, by Company, in Volume
    5.2 Regional Market by Company
                Figure North America Safe Patient Handling Equipment Market Concentration, in 2020
                Figure Europe Safe Patient Handling Equipment Market Market Concentration, in 2020
                Figure Asia-Pacific Safe Patient Handling Equipment MMarket Concentration, in 2020
                Figure South America Safe Patient Handling Equipment Market Concentration, in 2020
                Figure Middle East & Africa Safe Patient Handling Equipment Market Concentration, in 2020
6 Demand by End Market
    6.1 Demand Situation
        6.1.1 Demand in Hospitals
                Figure Safe Patient Handling Equipment Demand in Hospitals, 2016-2020, in USD Million
                Figure Safe Patient Handling Equipment Demand in Hospitals, 2016-2020, in Volume
        6.1.2 Demand in Home Care Settings
                Figure Safe Patient Handling Equipment Demand in Home Care Settings, 2016-2020, in USD Million
                Figure Safe Patient Handling Equipment Demand in Home Care Settings, 2016-2020, in Volume
        6.1.3 Demand in Elderly Care Facilities
                Figure Safe Patient Handling Equipment Demand in Elderly Care Facilities, 2016-2020, in USD Million
                Figure Safe Patient Handling Equipment Demand in Elderly Care Facilities, 2016-2020, in Volume
        6.1.4 Demand in Others
                Figure Safe Patient Handling Equipment Demand in Others, 2016-2020, in USD Million
                Figure Safe Patient Handling Equipment Demand in Others, 2016-2020, in Volume
    6.2 Regional Demand Comparison
                Table Regional Demand Comparison List
                Table Major Application in Different Regions
    6.3 Demand Forecast
                Table Safe Patient Handling Equipment Demand Forecast 2021-2026, by Application, in USD Million
                Figure Safe Patient Handling Equipment Market Growth 2021-2026, by Application, in USD Million
                Figure Safe Patient Handling Equipment Market Share in 2026, by Application, in USD Million
                Table Safe Patient Handling Equipment Demand Forecast 2021-2026, by Application, in Volume
                Table Safe Patient Handling Equipment Market Growth 2021-2026, by Application, in Volume
                Table Safe Patient Handling Equipment Market Share in 2026, by Application, in Volume
    6.4 Impact of the COVID-19 on the Demand
7 Region Operation
    7.1 Regional Production
                Table Safe Patient Handling Equipment Production 2016-2020, by Region, in USD Million
                Table Safe Patient Handling Equipment Production 2016-2020, by Region, in Volume
    7.2 Regional Market
                Table Global Safe Patient Handling Equipment Market 2016-2020, by Region, in USD Million
                Table Global Safe Patient Handling Equipment Market Share 2016-2020, by Region, in USD Million
                Table Global Safe Patient Handling Equipment Market 2016-2020, by Region, in Volume
                Table Global Safe Patient Handling Equipment Market Share 2016-2020, by Region, in Volume
    7.3 by Region
        7.3.1 North America
            7.3.1.1 Overview
                Figure North America Safe Patient Handling Equipment Market Size and Growth 2016-2020, in USD Million
                Figure North America Safe Patient Handling Equipment Market Size and Growth 2016-2020, in Volume
            7.3.1.2 by Country (U.S., Canada, Mexico)
                Table North America Safe Patient Handling Equipment Market Size 2016-2020, by Country, in USD Million
                Table North America Safe Patient Handling Equipment Market Size 2016-2020, by Country, in Volume
        7.3.2 Europe
            7.3.2.1 Overview
                Figure Europe Safe Patient Handling Equipment Market Size and Growth 2016-2020, in USD Million
                Figure Europe Safe Patient Handling Equipment Market Size and Growth 2016-2020, in Volume
            7.3.2.2 by Country (Germany, U.K., France, Italy, Russia, Spain etc.)
                Table Europe Safe Patient Handling Equipment Market Size 2016-2020, by Country, in USD Million
                Table Europe Safe Patient Handling Equipment Market Size 2016-2020, by Country, in Volume
        7.3.3 Asia-Pacific
            7.3.3.1 Overview
                Figure Asia-Pacific Safe Patient Handling Equipment Market Size and Growth 2016-2020, in USD Million
                Figure Asia-Pacific Safe Patient Handling Equipment Market Size and Growth 2016-2020, in Volume
            7.3.3.2 by Country (China, India, Japan, Southeast Asia etc.)
                Table Asia-Pacific Safe Patient Handling Equipment Market Size 2016-2020, by Country, in USD Million
                Table Asia-Pacific Safe Patient Handling Equipment Market Size 2016-2020, by Country, in Volume
        7.3.4 South America
            7.3.4.1 Overview
                Figure South America Safe Patient Handling Equipment Market Size and Growth 2016-2020, in USD Million
                Figure South America Safe Patient Handling Equipment Market Size and Growth 2016-2020, in Volume
            7.3.4.2 by Country (Brazil, Argentina etc.)
                Table South America Safe Patient Handling Equipment Market Size 2016-2020, by Country, in USD Million
                Table South America Safe Patient Handling Equipment Market Size 2016-2020, by Country, in Volume
        7.3.5 Middle East & Africa
            7.3.5.1 Overview
                Figure Middle East & Africa Safe Patient Handling Equipment Market Size and Growth 2016-2020, in USD Million
                Figure Middle East & Africa Safe Patient Handling Equipment Market Size and Growth 2016-2020, in Volume
            7.3.5.2 by Country (Saudi Arabia, South Africa etc.)
                Table Middle East & Africa Safe Patient Handling Equipment Market Size 2016-2020, by Country, in USD Million
                Table Middle East & Africa Safe Patient Handling Equipment Market Size 2016-2020, by Country, in Volume
    7.4 Regional Import & Export
    7.5 Regional Forecast
                Table Safe Patient Handling Equipment Market Forecast 2021-2026, by Region, in USD Million
                Table Safe Patient Handling Equipment Market Forecast 2021-2026, by Region, in Volume
8 Marketing & Price
    8.1 Price and Margin
        8.1.1 Price Trends
        8.1.2 Factors of Price Change
                Table Price Factors List
        8.1.3 Manufacturers Gross Margin Analysis
    8.2 Marketing Channel
                Figure Marketing Channels Overview
9 Research Conclusion","List of Table
1.                Table Upstream Segment of Safe Patient Handling Equipment
2.                Table Application Segment of Safe Patient Handling Equipment
3.                Table Global Safe Patient Handling Equipment Market 2016-2026, by Application, in USD Million
4.                Table Major Company List of Medical Beds
5.                Table Major Company List of Bathroom Safety Supplies
6.                Table Major Company List of Mechanical and Transfer Equipment
7.                Table Major Company List of Ambulatory Aids
8.                Table Major Company List of Others
9.                Table Global Safe Patient Handling Equipment Market 2016-2020, by Type, in USD Million
10.                Table Global Safe Patient Handling Equipment Market 2016-2020, by Type, in Volume
11.                Table Global Safe Patient Handling Equipment Market Forecast 2021-2026, by Type, in USD Million
12.                Table Global Safe Patient Handling Equipment Market Forecast 2021-2026, by Type, in Volume
13.                Table Wy'East Medical Overview List
14.                Table Business Operation of Wy'East Medical (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
15.                Table Prism Medical Overview List
16.                Table Business Operation of Prism Medical (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
17.                Table Hill-Rom Overview List
18.                Table Business Operation of Hill-Rom (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
19.                Table Stryker Corporation Overview List
20.                Table Business Operation of Stryker Corporation (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
21.                Table Getinge Group Overview List
22.                Table Business Operation of Getinge Group (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
23.                Table Paramount Bed Holdings Overview List
24.                Table Business Operation of Paramount Bed Holdings (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
25.                Table Invacare Corporation Overview List
26.                Table Business Operation of Invacare Corporation (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
27.                Table Guldmann Inc Overview List
28.                Table Business Operation of Guldmann Inc (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
29.                Table Linet Spol Overview List
30.                Table Business Operation of Linet Spol (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
31.                Table Stiegelmeyer Overview List
32.                Table Business Operation of Stiegelmeyer (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
33.                Table Joerns Healthcare Overview List
34.                Table Business Operation of Joerns Healthcare (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
35.                Table Handicare Overview List
36.                Table Business Operation of Handicare (Sales Revenue, Cost, Gross Margin)
37.                Table Global Safe Patient Handling Equipment Sales Revenue 2016-2020, by Company, in USD Million
38.                Table Global Safe Patient Handling Equipment Sales Revenue Share 2016-2020, by Company, in USD Million
39.                Table Global Safe Patient Handling Equipment Sales Volume 2016-2020, by Company, in Volume
40.                Table Global Safe Patient Handling Equipment Sales Volume Share 2016-2020, by Company, in Volume
41.                Table Regional Demand Comparison List
42.                Table Major Application in Different Regions
43.                Table Safe Patient Handling Equipment Demand Forecast 2021-2026, by Application, in USD Million
44.                Table Safe Patient Handling Equipment Demand Forecast 2021-2026, by Application, in Volume
45.                Table Safe Patient Handling Equipment Market Growth 2021-2026, by Application, in Volume
46.                Table Safe Patient Handling Equipment Market Share in 2026, by Application, in Volume
47.                Table Safe Patient Handling Equipment Production 2016-2020, by Region, in USD Million
48.                Table Safe Patient Handling Equipment Production 2016-2020, by Region, in Volume
49.                Table Global Safe Patient Handling Equipment Market 2016-2020, by Region, in USD Million
50.                Table Global Safe Patient Handling Equipment Market Share 2016-2020, by Region, in USD Million
51.                Table Global Safe Patient Handling Equipment Market 2016-2020, by Region, in Volume
52.                Table Global Safe Patient Handling Equipment Market Share 2016-2020, by Region, in Volume
53.                Table North America Safe Patient Handling Equipment Market Size 2016-2020, by Country, in USD Million
54.                Table North America Safe Patient Handling Equipment Market Size 2016-2020, by Country, in Volume
55.                Table Europe Safe Patient Handling Equipment Market Size 2016-2020, by Country, in USD Million
56.                Table Europe Safe Patient Handling Equipment Market Size 2016-2020, by Country, in Volume
57.                Table Asia-Pacific Safe Patient Handling Equipment Market Size 2016-2020, by Country, in USD Million
58.                Table Asia-Pacific Safe Patient Handling Equipment Market Size 2016-2020, by Country, in Volume
59.                Table South America Safe Patient Handling Equipment Market Size 2016-2020, by Country, in USD Million
60.                Table South America Safe Patient Handling Equipment Market Size 2016-2020, by Country, in Volume
61.                Table Middle East & Africa Safe Patient Handling Equipment Market Size 2016-2020, by Country, in USD Million
62.                Table Middle East & Africa Safe Patient Handling Equipment Market Size 2016-2020, by Country, in Volume
63.                Table Safe Patient Handling Equipment Market Forecast 2021-2026, by Region, in USD Million
64.                Table Safe Patient Handling Equipment Market Forecast 2021-2026, by Region, in Volume
65.                Table Price Factors List","List of Figure
1.                Figure Safe Patient Handling Equipment Industry Chain Structure
2.                Figure Global Safe Patient Handling Equipment Market Growth 2016-2020, by Type, in USD Million
3.                Figure Global Safe Patient Handling Equipment Market Growth 2016-2020, by Type, in Volume
4.                Figure Global Safe Patient Handling Equipment Sales Revenue Share in 2020, by Company, in USD Million
5.                Figure Global Safe Patient Handling Equipment Sales Volume Share in 2020, by Company, in Volume
6.                Figure North America Safe Patient Handling Equipment Market Concentration, in 2020
7.                Figure Europe Safe Patient Handling Equipment Market Market Concentration, in 2020
8.                Figure Asia-Pacific Safe Patient Handling Equipment MMarket Concentration, in 2020
9.                Figure South America Safe Patient Handling Equipment Market Concentration, in 2020
10.                Figure Middle East & Africa Safe Patient Handling Equipment Market Concentration, in 2020
11.                Figure Safe Patient Handling Equipment Demand in Hospitals, 2016-2020, in USD Million
12.                Figure Safe Patient Handling Equipment Demand in Hospitals, 2016-2020, in Volume
13.                Figure Safe Patient Handling Equipment Demand in Home Care Settings, 2016-2020, in USD Million
14.                Figure Safe Patient Handling Equipment Demand in Home Care Settings, 2016-2020, in Volume
15.                Figure Safe Patient Handling Equipment Demand in Elderly Care Facilities, 2016-2020, in USD Million
16.                Figure Safe Patient Handling Equipment Demand in Elderly Care Facilities, 2016-2020, in Volume
17.                Figure Safe Patient Handling Equipment Demand in Others, 2016-2020, in USD Million
18.                Figure Safe Patient Handling Equipment Demand in Others, 2016-2020, in Volume
19.                Figure Safe Patient Handling Equipment Market Growth 2021-2026, by Application, in USD Million
20.                Figure Safe Patient Handling Equipment Market Share in 2026, by Application, in USD Million
21.                Figure North America Safe Patient Handling Equipment Market Size and Growth 2016-2020, in USD Million
22.                Figure North America Safe Patient Handling Equipment Market Size and Growth 2016-2020, in Volume
23.                Figure Europe Safe Patient Handling Equipment Market Size and Growth 2016-2020, in USD Million
24.                Figure Europe Safe Patient Handling Equipment Market Size and Growth 2016-2020, in Volume
25.                Figure Asia-Pacific Safe Patient Handling Equipment Market Size and Growth 2016-2020, in USD Million
26.                Figure Asia-Pacific Safe Patient Handling Equipment Market Size and Growth 2016-2020, in Volume
27.                Figure South America Safe Patient Handling Equipment Market Size and Growth 2016-2020, in USD Million
28.                Figure South America Safe Patient Handling Equipment Market Size and Growth 2016-2020, in Volume
29.                Figure Middle East & Africa Safe Patient Handling Equipment Market Size and Growth 2016-2020, in USD Million
30.                Figure Middle East & Africa Safe Patient Handling Equipment Market Size and Growth 2016-2020, in Volume
31.                Figure Marketing Channels Overview","$2,980 ","$5,960 ","$5,960 ",99SGL298Lif20210200024800
7-Apr-21,"Machinery & Equipment","Global Roofing Torch Market Analysis 2016-2020 and Forecast 2021-2026","Snapshot
The global Roofing Torch market size is estimated at xxx million USD with a CAGR xx% from 2016-2020 and is expected to reach xxx Million USD in 2021 with a CAGR xx% from 2021 to 2026. The report begins from overview of Industry Chain structure, and describes industry environment, then analyses market size and forecast of Roofing Torch by product, region and application, in addition, this report introduces market competition situation among the vendors and company profile, besides, market price analysis and value chain features are covered in this report.
Product Type Coverage (Market Size & Forecast, Major Company of Product Type etc.):
        Bitumen
        PVC
        TPO
        EPDM
        Others
Company Coverage (Company Profile, Sales Revenue, Price, Gross Margin, Main Products etc.):
        Leister Technologies (US)
        BAK Industries (US)
        Herz GmbH (Germany)
        Forsthoff GmbH (Germany)
        Guilbert EXPRESS Middle East LLC (Dubai)
        FLAGRO (US)
        Flame Engineering Inc (US)
        Superior Products Inc (US)
        The Brush Man LLC (US)
        Shenzhen Joaboa Technology (China)
Application Coverage (Market Size & Forecast, Different Demand Market by Region, Main Consumer Profile etc.):
        Industrial & Construction
        Farm
        Road Service
        Home Use
        Others
Region Coverage (Regional Production, Demand & Forecast by Countries etc.):
        North America (U.S., Canada, Mexico)
        Europe (Germany, U.K., France, Italy, Russia, Spain etc.)
        Asia-Pacific (China, India, Japan, Southeast Asia etc.)
        South America (Brazil, Argentina etc.)
        Middle East & Africa (Saudi Arabia, South Africa etc.)",83,"Table of Contents
1 Industry Overview
    1.1 Roofing Torch Industry
                Figure Roofing Torch Industry Chain Structure
        1.1.1 Overview
        1.1.2 Development of Roofing Torch
    1.2 Market Segment
        1.2.1 Upstream
                Table Upstream Segment of Roofing Torch
        1.2.2 Downstream
                Table Application Segment of Roofing Torch
                Table Global Roofing Torch Market 2016-2026, by Application, in USD Million
        1.2.3 COVID-19 Impact
    1.3 Cost Analysis
2 Industry Environment (PEST Analysis)
    2.1 Policy
    2.2 Economics
    2.3 Sociology
    2.4 Technology
3 Roofing Torch Market by Type
    3.1 By Type
        3.1.1 Bitumen
                Table Major Company List of Bitumen
        3.1.2 PVC
                Table Major Company List of PVC
        3.1.3 TPO
                Table Major Company List of TPO
        3.1.4 EPDM
                Table Major Company List of EPDM
        3.1.5 Others
                Table Major Company List of Others
    3.2 Market Size
                Table Global Roofing Torch Market 2016-2020, by Type, in USD Million
                Figure Global Roofing Torch Market Growth 2016-2020, by Type, in USD Million
                Table Global Roofing Torch Market 2016-2020, by Type, in Volume
                Figure Global Roofing Torch Market Growth 2016-2020, by Type, in Volume
    3.3 Market Forecast
                Table Global Roofing Torch Market Forecast 2021-2026, by Type, in USD Million
                Table Global Roofing Torch Market Forecast 2021-2026, by Type, in Volume
4 Major Companies List
    4.1 Leister Technologies (US) (Company Profile, Sales Data etc.)
        4.1.1 Leister Technologies (US) Profile
                Table Leister Technologies (US) Overview List
        4.1.2 Leister Technologies (US) Products & Services
        4.1.3 Leister Technologies (US) Business Operation Conditions
                Table Business Operation of Leister Technologies (US) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.2 BAK Industries (US) (Company Profile, Sales Data etc.)
        4.2.1 BAK Industries (US) Profile
                Table BAK Industries (US) Overview List
        4.2.2 BAK Industries (US) Products & Services
        4.2.3 BAK Industries (US) Business Operation Conditions
                Table Business Operation of BAK Industries (US) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.3 Herz GmbH (Germany) (Company Profile, Sales Data etc.)
        4.3.1 Herz GmbH (Germany) Profile
                Table Herz GmbH (Germany) Overview List
        4.3.2 Herz GmbH (Germany) Products & Services
        4.3.3 Herz GmbH (Germany) Business Operation Conditions
                Table Business Operation of Herz GmbH (Germany) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.4 Forsthoff GmbH (Germany) (Company Profile, Sales Data etc.)
        4.4.1 Forsthoff GmbH (Germany) Profile
                Table Forsthoff GmbH (Germany) Overview List
        4.4.2 Forsthoff GmbH (Germany) Products & Services
        4.4.3 Forsthoff GmbH (Germany) Business Operation Conditions
                Table Business Operation of Forsthoff GmbH (Germany) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.5 Guilbert EXPRESS Middle East LLC (Dubai) (Company Profile, Sales Data etc.)
        4.5.1 Guilbert EXPRESS Middle East LLC (Dubai) Profile
                Table Guilbert EXPRESS Middle East LLC (Dubai) Overview List
        4.5.2 Guilbert EXPRESS Middle East LLC (Dubai) Products & Services
        4.5.3 Guilbert EXPRESS Middle East LLC (Dubai) Business Operation Conditions
                Table Business Operation of Guilbert EXPRESS Middle East LLC (Dubai) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.6 FLAGRO (US) (Company Profile, Sales Data etc.)
        4.6.1 FLAGRO (US) Profile
                Table FLAGRO (US) Overview List
        4.6.2 FLAGRO (US) Products & Services
        4.6.3 FLAGRO (US) Business Operation Conditions
                Table Business Operation of FLAGRO (US) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.7 Flame Engineering Inc (US) (Company Profile, Sales Data etc.)
        4.7.1 Flame Engineering Inc (US) Profile
                Table Flame Engineering Inc (US) Overview List
        4.7.2 Flame Engineering Inc (US) Products & Services
        4.7.3 Flame Engineering Inc (US) Business Operation Conditions
                Table Business Operation of Flame Engineering Inc (US) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.8 Superior Products Inc (US) (Company Profile, Sales Data etc.)
        4.8.1 Superior Products Inc (US) Profile
                Table Superior Products Inc (US) Overview List
        4.8.2 Superior Products Inc (US) Products & Services
        4.8.3 Superior Products Inc (US) Business Operation Conditions
                Table Business Operation of Superior Products Inc (US) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.9 The Brush Man LLC (US) (Company Profile, Sales Data etc.)
        4.9.1 The Brush Man LLC (US) Profile
                Table The Brush Man LLC (US) Overview List
        4.9.2 The Brush Man LLC (US) Products & Services
        4.9.3 The Brush Man LLC (US) Business Operation Conditions
                Table Business Operation of The Brush Man LLC (US) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.10 Shenzhen Joaboa Technology (China) (Company Profile, Sales Data etc.)
        4.10.1 Shenzhen Joaboa Technology (China) Profile
                Table Shenzhen Joaboa Technology (China) Overview List
        4.10.2 Shenzhen Joaboa Technology (China) Products & Services
        4.10.3 Shenzhen Joaboa Technology (China) Business Operation Conditions
                Table Business Operation of Shenzhen Joaboa Technology (China) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
5 Market Competition
    5.1 Company Competition
                Table Global Roofing Torch Sales Revenue 2016-2020, by Company, in USD Million
                Table Global Roofing Torch Sales Revenue Share 2016-2020, by Company, in USD Million
                Figure Global Roofing Torch Sales Revenue Share in 2020, by Company, in USD Million
                Table Global Roofing Torch Sales Volume 2016-2020, by Company, in Volume
                Table Global Roofing Torch Sales Volume Share 2016-2020, by Company, in Volume
                Figure Global Roofing Torch Sales Volume Share in 2020, by Company, in Volume
    5.2 Regional Market by Company
                Figure North America Roofing Torch Market Concentration, in 2020
                Figure Europe Roofing Torch Market Market Concentration, in 2020
