"Published Date (mm/yyyy)",Category,"Report Title","Summary ","Pages ","Table of Contents ","List of Tables","List of Figures","Single User Price USD","Site License Price USD","Enterprisewide Price (Global Site License) USD","Report ID "
                Figure Regenerative Medicines Demand in Neurology, 2016-2020, in USD Million
                Figure Regenerative Medicines Demand in Neurology, 2016-2020, in Volume
        6.1.8 Demand in Others
                Figure Regenerative Medicines Demand in Others, 2016-2020, in USD Million
                Figure Regenerative Medicines Demand in Others, 2016-2020, in Volume
    6.2 Regional Demand Comparison
                Table Regional Demand Comparison List
                Table Major Application in Different Regions
    6.3 Demand Forecast
                Table Regenerative Medicines Demand Forecast 2021-2026, by Application, in USD Million
                Figure Regenerative Medicines Market Growth 2021-2026, by Application, in USD Million
                Figure Regenerative Medicines Market Share in 2026, by Application, in USD Million
                Table Regenerative Medicines Demand Forecast 2021-2026, by Application, in Volume
                Table Regenerative Medicines Market Growth 2021-2026, by Application, in Volume
                Table Regenerative Medicines Market Share in 2026, by Application, in Volume
    6.4 Impact of the COVID-19 on the Demand
7 Region Operation
    7.1 Regional Production
                Table Regenerative Medicines Production 2016-2020, by Region, in USD Million
                Table Regenerative Medicines Production 2016-2020, by Region, in Volume
    7.2 Regional Market
                Table Global Regenerative Medicines Market 2016-2020, by Region, in USD Million
                Table Global Regenerative Medicines Market Share 2016-2020, by Region, in USD Million
                Table Global Regenerative Medicines Market 2016-2020, by Region, in Volume
                Table Global Regenerative Medicines Market Share 2016-2020, by Region, in Volume
    7.3 by Region
        7.3.1 North America
            7.3.1.1 Overview
                Figure North America Regenerative Medicines Market Size and Growth 2016-2020, in USD Million
                Figure North America Regenerative Medicines Market Size and Growth 2016-2020, in Volume
            7.3.1.2 by Country (U.S., Canada, Mexico)
                Table North America Regenerative Medicines Market Size 2016-2020, by Country, in USD Million
                Table North America Regenerative Medicines Market Size 2016-2020, by Country, in Volume
        7.3.2 Europe
            7.3.2.1 Overview
                Figure Europe Regenerative Medicines Market Size and Growth 2016-2020, in USD Million
                Figure Europe Regenerative Medicines Market Size and Growth 2016-2020, in Volume
            7.3.2.2 by Country (Germany, U.K., France, Italy, Russia, Spain etc.)
                Table Europe Regenerative Medicines Market Size 2016-2020, by Country, in USD Million
                Table Europe Regenerative Medicines Market Size 2016-2020, by Country, in Volume
        7.3.3 Asia-Pacific
            7.3.3.1 Overview
                Figure Asia-Pacific Regenerative Medicines Market Size and Growth 2016-2020, in USD Million
                Figure Asia-Pacific Regenerative Medicines Market Size and Growth 2016-2020, in Volume
            7.3.3.2 by Country (China, India, Japan, Southeast Asia etc.)
                Table Asia-Pacific Regenerative Medicines Market Size 2016-2020, by Country, in USD Million
                Table Asia-Pacific Regenerative Medicines Market Size 2016-2020, by Country, in Volume
        7.3.4 South America
            7.3.4.1 Overview
                Figure South America Regenerative Medicines Market Size and Growth 2016-2020, in USD Million
                Figure South America Regenerative Medicines Market Size and Growth 2016-2020, in Volume
            7.3.4.2 by Country (Brazil, Argentina etc.)
                Table South America Regenerative Medicines Market Size 2016-2020, by Country, in USD Million
                Table South America Regenerative Medicines Market Size 2016-2020, by Country, in Volume
        7.3.5 Middle East & Africa
            7.3.5.1 Overview
                Figure Middle East & Africa Regenerative Medicines Market Size and Growth 2016-2020, in USD Million
                Figure Middle East & Africa Regenerative Medicines Market Size and Growth 2016-2020, in Volume
            7.3.5.2 by Country (Saudi Arabia, South Africa etc.)
                Table Middle East & Africa Regenerative Medicines Market Size 2016-2020, by Country, in USD Million
                Table Middle East & Africa Regenerative Medicines Market Size 2016-2020, by Country, in Volume
    7.4 Regional Import & Export
    7.5 Regional Forecast
                Table Regenerative Medicines Market Forecast 2021-2026, by Region, in USD Million
                Table Regenerative Medicines Market Forecast 2021-2026, by Region, in Volume
8 Marketing & Price
    8.1 Price and Margin
        8.1.1 Price Trends
        8.1.2 Factors of Price Change
                Table Price Factors List
        8.1.3 Manufacturers Gross Margin Analysis
    8.2 Marketing Channel
                Figure Marketing Channels Overview
9 Research Conclusion","List of Table
1.                Table Upstream Segment of Regenerative Medicines
2.                Table Application Segment of Regenerative Medicines
3.                Table Global Regenerative Medicines Market 2016-2026, by Application, in USD Million
4.                Table Major Company List of Gene Therapy
5.                Table Major Company List of Tissue Engineering
6.                Table Major Company List of Small Molecules & Biologics
7.                Table Global Regenerative Medicines Market 2016-2020, by Type, in USD Million
8.                Table Global Regenerative Medicines Market 2016-2020, by Type, in Volume
9.                Table Global Regenerative Medicines Market Forecast 2021-2026, by Type, in USD Million
10.                Table Global Regenerative Medicines Market Forecast 2021-2026, by Type, in Volume
11.                Table Stryker Corporation Overview List
12.                Table Business Operation of Stryker Corporation (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
13.                Table Zimmer Biomet Holdings Overview List
14.                Table Business Operation of Zimmer Biomet Holdings (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
15.                Table Medtronic Overview List
16.                Table Business Operation of Medtronic (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
17.                Table Baxter International Overview List
18.                Table Business Operation of Baxter International (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
19.                Table DePuy Synthes Overview List
20.                Table Business Operation of DePuy Synthes (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
21.                Table Organogenesis Overview List
22.                Table Business Operation of Organogenesis (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
23.                Table Integra Lifesciences Holdings Corporation Overview List
24.                Table Business Operation of Integra Lifesciences Holdings Corporation (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
25.                Table Acelity Holdings Overview List
26.                Table Business Operation of Acelity Holdings (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
27.                Table Ocata Therapeutics Overview List
28.                Table Business Operation of Ocata Therapeutics (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
29.                Table CryoLife Overview List
30.                Table Business Operation of CryoLife (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
31.                Table Global Regenerative Medicines Sales Revenue 2016-2020, by Company, in USD Million
32.                Table Global Regenerative Medicines Sales Revenue Share 2016-2020, by Company, in USD Million
33.                Table Global Regenerative Medicines Sales Volume 2016-2020, by Company, in Volume
34.                Table Global Regenerative Medicines Sales Volume Share 2016-2020, by Company, in Volume
35.                Table Regional Demand Comparison List
36.                Table Major Application in Different Regions
37.                Table Regenerative Medicines Demand Forecast 2021-2026, by Application, in USD Million
38.                Table Regenerative Medicines Demand Forecast 2021-2026, by Application, in Volume
39.                Table Regenerative Medicines Market Growth 2021-2026, by Application, in Volume
40.                Table Regenerative Medicines Market Share in 2026, by Application, in Volume
41.                Table Regenerative Medicines Production 2016-2020, by Region, in USD Million
42.                Table Regenerative Medicines Production 2016-2020, by Region, in Volume
43.                Table Global Regenerative Medicines Market 2016-2020, by Region, in USD Million
44.                Table Global Regenerative Medicines Market Share 2016-2020, by Region, in USD Million
45.                Table Global Regenerative Medicines Market 2016-2020, by Region, in Volume
46.                Table Global Regenerative Medicines Market Share 2016-2020, by Region, in Volume
47.                Table North America Regenerative Medicines Market Size 2016-2020, by Country, in USD Million
48.                Table North America Regenerative Medicines Market Size 2016-2020, by Country, in Volume
49.                Table Europe Regenerative Medicines Market Size 2016-2020, by Country, in USD Million
50.                Table Europe Regenerative Medicines Market Size 2016-2020, by Country, in Volume
51.                Table Asia-Pacific Regenerative Medicines Market Size 2016-2020, by Country, in USD Million
52.                Table Asia-Pacific Regenerative Medicines Market Size 2016-2020, by Country, in Volume
53.                Table South America Regenerative Medicines Market Size 2016-2020, by Country, in USD Million
54.                Table South America Regenerative Medicines Market Size 2016-2020, by Country, in Volume
55.                Table Middle East & Africa Regenerative Medicines Market Size 2016-2020, by Country, in USD Million
56.                Table Middle East & Africa Regenerative Medicines Market Size 2016-2020, by Country, in Volume
57.                Table Regenerative Medicines Market Forecast 2021-2026, by Region, in USD Million
58.                Table Regenerative Medicines Market Forecast 2021-2026, by Region, in Volume
59.                Table Price Factors List","List of Figure
1.                Figure Regenerative Medicines Industry Chain Structure
2.                Figure Global Regenerative Medicines Market Growth 2016-2020, by Type, in USD Million
3.                Figure Global Regenerative Medicines Market Growth 2016-2020, by Type, in Volume
4.                Figure Global Regenerative Medicines Sales Revenue Share in 2020, by Company, in USD Million
5.                Figure Global Regenerative Medicines Sales Volume Share in 2020, by Company, in Volume
6.                Figure North America Regenerative Medicines Market Concentration, in 2020
7.                Figure Europe Regenerative Medicines Market Market Concentration, in 2020
8.                Figure Asia-Pacific Regenerative Medicines MMarket Concentration, in 2020
9.                Figure South America Regenerative Medicines Market Concentration, in 2020
10.                Figure Middle East & Africa Regenerative Medicines Market Concentration, in 2020
11.                Figure Regenerative Medicines Demand in Cardiovascular, 2016-2020, in USD Million
12.                Figure Regenerative Medicines Demand in Cardiovascular, 2016-2020, in Volume
13.                Figure Regenerative Medicines Demand in Oncology, 2016-2020, in USD Million
14.                Figure Regenerative Medicines Demand in Oncology, 2016-2020, in Volume
15.                Figure Regenerative Medicines Demand in Dermatology, 2016-2020, in USD Million
16.                Figure Regenerative Medicines Demand in Dermatology, 2016-2020, in Volume
17.                Figure Regenerative Medicines Demand in Musculoskeletal, 2016-2020, in USD Million
18.                Figure Regenerative Medicines Demand in Musculoskeletal, 2016-2020, in Volume
19.                Figure Regenerative Medicines Demand in Wound Healing, 2016-2020, in USD Million
20.                Figure Regenerative Medicines Demand in Wound Healing, 2016-2020, in Volume
21.                Figure Regenerative Medicines Demand in Ophthalmology, 2016-2020, in USD Million
22.                Figure Regenerative Medicines Demand in Ophthalmology, 2016-2020, in Volume
23.                Figure Regenerative Medicines Demand in Neurology, 2016-2020, in USD Million
24.                Figure Regenerative Medicines Demand in Neurology, 2016-2020, in Volume
25.                Figure Regenerative Medicines Demand in Others, 2016-2020, in USD Million
26.                Figure Regenerative Medicines Demand in Others, 2016-2020, in Volume
27.                Figure Regenerative Medicines Market Growth 2021-2026, by Application, in USD Million
28.                Figure Regenerative Medicines Market Share in 2026, by Application, in USD Million
29.                Figure North America Regenerative Medicines Market Size and Growth 2016-2020, in USD Million
30.                Figure North America Regenerative Medicines Market Size and Growth 2016-2020, in Volume
31.                Figure Europe Regenerative Medicines Market Size and Growth 2016-2020, in USD Million
32.                Figure Europe Regenerative Medicines Market Size and Growth 2016-2020, in Volume
33.                Figure Asia-Pacific Regenerative Medicines Market Size and Growth 2016-2020, in USD Million
34.                Figure Asia-Pacific Regenerative Medicines Market Size and Growth 2016-2020, in Volume
35.                Figure South America Regenerative Medicines Market Size and Growth 2016-2020, in USD Million
36.                Figure South America Regenerative Medicines Market Size and Growth 2016-2020, in Volume
37.                Figure Middle East & Africa Regenerative Medicines Market Size and Growth 2016-2020, in USD Million
38.                Figure Middle East & Africa Regenerative Medicines Market Size and Growth 2016-2020, in Volume
39.                Figure Marketing Channels Overview","$2,980 ","$5,960 ","$5,960 ",99SGL298Lif20210200024804
7-Apr-21,"Chemical & Material","Global Bio-Based Propylene Glycol Market Analysis 2016-2020 and Forecast 2021-2026","Snapshot
The global Bio-Based Propylene Glycol market size is estimated at xxx million USD with a CAGR xx% from 2016-2020 and is expected to reach xxx Million USD in 2021 with a CAGR xx% from 2021 to 2026. The report begins from overview of Industry Chain structure, and describes industry environment, then analyses market size and forecast of Bio-Based Propylene Glycol by product, region and application, in addition, this report introduces market competition situation among the vendors and company profile, besides, market price analysis and value chain features are covered in this report.
Product Type Coverage (Market Size & Forecast, Major Company of Product Type etc.):
        Bio-based 1,2- Propylene Glycol
        Bio-based 1,3- Propylene Glycol
Company Coverage (Company Profile, Sales Revenue, Price, Gross Margin, Main Products etc.):
        Oelon (with BASF)
        SK Chemicals
        Tate?Lyle (Dupont)
        ADM
Application Coverage (Market Size & Forecast, Different Demand Market by Region, Main Consumer Profile etc.):
        Chemical industry
        Cosmetic
Region Coverage (Regional Production, Demand & Forecast by Countries etc.):
        North America (U.S., Canada, Mexico)
        Europe (Germany, U.K., France, Italy, Russia, Spain etc.)
        Asia-Pacific (China, India, Japan, Southeast Asia etc.)
        South America (Brazil, Argentina etc.)
        Middle East & Africa (Saudi Arabia, South Africa etc.)",94,"Table of Contents
1 Industry Overview
    1.1 Bio-Based Propylene Glycol Industry
                Figure Bio-Based Propylene Glycol Industry Chain Structure
        1.1.1 Overview
        1.1.2 Development of Bio-Based Propylene Glycol
    1.2 Market Segment
        1.2.1 Upstream
                Table Upstream Segment of Bio-Based Propylene Glycol
        1.2.2 Downstream
                Table Application Segment of Bio-Based Propylene Glycol
                Table Global Bio-Based Propylene Glycol Market 2016-2026, by Application, in USD Million
        1.2.3 COVID-19 Impact
    1.3 Cost Analysis
2 Industry Environment (PEST Analysis)
    2.1 Policy
    2.2 Economics
    2.3 Sociology
    2.4 Technology
3 Bio-Based Propylene Glycol Market by Type
    3.1 By Type
        3.1.1 Bio-based 1,2- Propylene Glycol
                Table Major Company List of Bio-based 1,2- Propylene Glycol
        3.1.2 Bio-based 1,3- Propylene Glycol
                Table Major Company List of Bio-based 1,3- Propylene Glycol
    3.2 Market Size
                Table Global Bio-Based Propylene Glycol Market 2016-2020, by Type, in USD Million
                Figure Global Bio-Based Propylene Glycol Market Growth 2016-2020, by Type, in USD Million
                Table Global Bio-Based Propylene Glycol Market 2016-2020, by Type, in Volume
                Figure Global Bio-Based Propylene Glycol Market Growth 2016-2020, by Type, in Volume
    3.3 Market Forecast
                Table Global Bio-Based Propylene Glycol Market Forecast 2021-2026, by Type, in USD Million
                Table Global Bio-Based Propylene Glycol Market Forecast 2021-2026, by Type, in Volume
4 Major Companies List
    4.1 Oelon (with BASF) (Company Profile, Sales Data etc.)
        4.1.1 Oelon (with BASF) Profile
                Table Oelon (with BASF) Overview List
        4.1.2 Oelon (with BASF) Products & Services
        4.1.3 Oelon (with BASF) Business Operation Conditions
                Table Business Operation of Oelon (with BASF) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.2 SK Chemicals (Company Profile, Sales Data etc.)
        4.2.1 SK Chemicals Profile
                Table SK Chemicals Overview List
        4.2.2 SK Chemicals Products & Services
        4.2.3 SK Chemicals Business Operation Conditions
                Table Business Operation of SK Chemicals (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.3 Tate?Lyle (Dupont) (Company Profile, Sales Data etc.)
        4.3.1 Tate?Lyle (Dupont) Profile
                Table Tate?Lyle (Dupont) Overview List
        4.3.2 Tate?Lyle (Dupont) Products & Services
        4.3.3 Tate?Lyle (Dupont) Business Operation Conditions
                Table Business Operation of Tate?Lyle (Dupont) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.4 ADM (Company Profile, Sales Data etc.)
        4.4.1 ADM Profile
                Table ADM Overview List
        4.4.2 ADM Products & Services
        4.4.3 ADM Business Operation Conditions
                Table Business Operation of ADM (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
5 Market Competition
    5.1 Company Competition
                Table Global Bio-Based Propylene Glycol Sales Revenue 2016-2020, by Company, in USD Million
                Table Global Bio-Based Propylene Glycol Sales Revenue Share 2016-2020, by Company, in USD Million
                Figure Global Bio-Based Propylene Glycol Sales Revenue Share in 2020, by Company, in USD Million
                Table Global Bio-Based Propylene Glycol Sales Volume 2016-2020, by Company, in Volume
                Table Global Bio-Based Propylene Glycol Sales Volume Share 2016-2020, by Company, in Volume
                Figure Global Bio-Based Propylene Glycol Sales Volume Share in 2020, by Company, in Volume
    5.2 Regional Market by Company
                Figure North America Bio-Based Propylene Glycol Market Concentration, in 2020
                Figure Europe Bio-Based Propylene Glycol Market Market Concentration, in 2020
                Figure Asia-Pacific Bio-Based Propylene Glycol MMarket Concentration, in 2020
                Figure South America Bio-Based Propylene Glycol Market Concentration, in 2020
                Figure Middle East & Africa Bio-Based Propylene Glycol Market Concentration, in 2020
6 Demand by End Market
    6.1 Demand Situation
        6.1.1 Demand in Chemical industry
                Figure Bio-Based Propylene Glycol Demand in Chemical industry, 2016-2020, in USD Million
                Figure Bio-Based Propylene Glycol Demand in Chemical industry, 2016-2020, in Volume
        6.1.2 Demand in Cosmetic
                Figure Bio-Based Propylene Glycol Demand in Cosmetic, 2016-2020, in USD Million
                Figure Bio-Based Propylene Glycol Demand in Cosmetic, 2016-2020, in Volume
    6.2 Regional Demand Comparison
                Table Regional Demand Comparison List
                Table Major Application in Different Regions
    6.3 Demand Forecast
                Table Bio-Based Propylene Glycol Demand Forecast 2021-2026, by Application, in USD Million
                Figure Bio-Based Propylene Glycol Market Growth 2021-2026, by Application, in USD Million
                Figure Bio-Based Propylene Glycol Market Share in 2026, by Application, in USD Million
                Table Bio-Based Propylene Glycol Demand Forecast 2021-2026, by Application, in Volume
                Table Bio-Based Propylene Glycol Market Growth 2021-2026, by Application, in Volume
                Table Bio-Based Propylene Glycol Market Share in 2026, by Application, in Volume
    6.4 Impact of the COVID-19 on the Demand
7 Region Operation
    7.1 Regional Production
                Table Bio-Based Propylene Glycol Production 2016-2020, by Region, in USD Million
                Table Bio-Based Propylene Glycol Production 2016-2020, by Region, in Volume
    7.2 Regional Market
                Table Global Bio-Based Propylene Glycol Market 2016-2020, by Region, in USD Million
                Table Global Bio-Based Propylene Glycol Market Share 2016-2020, by Region, in USD Million
                Table Global Bio-Based Propylene Glycol Market 2016-2020, by Region, in Volume
                Table Global Bio-Based Propylene Glycol Market Share 2016-2020, by Region, in Volume
    7.3 by Region
        7.3.1 North America
            7.3.1.1 Overview
                Figure North America Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in USD Million
                Figure North America Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in Volume
            7.3.1.2 by Country (U.S., Canada, Mexico)
                Table North America Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in USD Million
                Table North America Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in Volume
        7.3.2 Europe
            7.3.2.1 Overview
                Figure Europe Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in USD Million
                Figure Europe Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in Volume
            7.3.2.2 by Country (Germany, U.K., France, Italy, Russia, Spain etc.)
                Table Europe Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in USD Million
                Table Europe Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in Volume
        7.3.3 Asia-Pacific
            7.3.3.1 Overview
                Figure Asia-Pacific Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in USD Million
                Figure Asia-Pacific Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in Volume
            7.3.3.2 by Country (China, India, Japan, Southeast Asia etc.)
                Table Asia-Pacific Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in USD Million
                Table Asia-Pacific Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in Volume
        7.3.4 South America
            7.3.4.1 Overview
                Figure South America Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in USD Million
                Figure South America Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in Volume
            7.3.4.2 by Country (Brazil, Argentina etc.)
                Table South America Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in USD Million
                Table South America Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in Volume
        7.3.5 Middle East & Africa
            7.3.5.1 Overview
                Figure Middle East & Africa Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in USD Million
                Figure Middle East & Africa Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in Volume
            7.3.5.2 by Country (Saudi Arabia, South Africa etc.)
                Table Middle East & Africa Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in USD Million
                Table Middle East & Africa Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in Volume
    7.4 Regional Import & Export
    7.5 Regional Forecast
                Table Bio-Based Propylene Glycol Market Forecast 2021-2026, by Region, in USD Million
                Table Bio-Based Propylene Glycol Market Forecast 2021-2026, by Region, in Volume
8 Marketing & Price
    8.1 Price and Margin
        8.1.1 Price Trends
        8.1.2 Factors of Price Change
                Table Price Factors List
        8.1.3 Manufacturers Gross Margin Analysis
    8.2 Marketing Channel
                Figure Marketing Channels Overview
9 Research Conclusion","List of Table
1.                Table Upstream Segment of Bio-Based Propylene Glycol
2.                Table Application Segment of Bio-Based Propylene Glycol
3.                Table Global Bio-Based Propylene Glycol Market 2016-2026, by Application, in USD Million
4.                Table Major Company List of Bio-based 1,3- Propylene Glycol
5.                Table Global Bio-Based Propylene Glycol Market 2016-2020, by Type, in USD Million
6.                Table Global Bio-Based Propylene Glycol Market 2016-2020, by Type, in Volume
7.                Table Global Bio-Based Propylene Glycol Market Forecast 2021-2026, by Type, in USD Million
8.                Table Global Bio-Based Propylene Glycol Market Forecast 2021-2026, by Type, in Volume
9.                Table Oelon (with BASF) Overview List
10.                Table Business Operation of Oelon (with BASF) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
11.                Table SK Chemicals Overview List
12.                Table Business Operation of SK Chemicals (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
13.                Table Tate?Lyle (Dupont) Overview List
14.                Table Business Operation of Tate?Lyle (Dupont) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
15.                Table ADM Overview List
16.                Table Business Operation of ADM (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
17.                Table Global Bio-Based Propylene Glycol Sales Revenue 2016-2020, by Company, in USD Million
18.                Table Global Bio-Based Propylene Glycol Sales Revenue Share 2016-2020, by Company, in USD Million
19.                Table Global Bio-Based Propylene Glycol Sales Volume 2016-2020, by Company, in Volume
20.                Table Global Bio-Based Propylene Glycol Sales Volume Share 2016-2020, by Company, in Volume
21.                Table Regional Demand Comparison List
22.                Table Major Application in Different Regions
23.                Table Bio-Based Propylene Glycol Demand Forecast 2021-2026, by Application, in USD Million
24.                Table Bio-Based Propylene Glycol Demand Forecast 2021-2026, by Application, in Volume
25.                Table Bio-Based Propylene Glycol Market Growth 2021-2026, by Application, in Volume
26.                Table Bio-Based Propylene Glycol Market Share in 2026, by Application, in Volume
27.                Table Bio-Based Propylene Glycol Production 2016-2020, by Region, in USD Million
28.                Table Bio-Based Propylene Glycol Production 2016-2020, by Region, in Volume
29.                Table Global Bio-Based Propylene Glycol Market 2016-2020, by Region, in USD Million
30.                Table Global Bio-Based Propylene Glycol Market Share 2016-2020, by Region, in USD Million
31.                Table Global Bio-Based Propylene Glycol Market 2016-2020, by Region, in Volume
32.                Table Global Bio-Based Propylene Glycol Market Share 2016-2020, by Region, in Volume
33.                Table North America Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in USD Million
34.                Table North America Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in Volume
35.                Table Europe Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in USD Million
36.                Table Europe Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in Volume
37.                Table Asia-Pacific Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in USD Million
38.                Table Asia-Pacific Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in Volume
39.                Table South America Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in USD Million
40.                Table South America Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in Volume
41.                Table Middle East & Africa Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in USD Million
42.                Table Middle East & Africa Bio-Based Propylene Glycol Market Size 2016-2020, by Country, in Volume
43.                Table Bio-Based Propylene Glycol Market Forecast 2021-2026, by Region, in USD Million
44.                Table Bio-Based Propylene Glycol Market Forecast 2021-2026, by Region, in Volume
45.                Table Price Factors List","List of Figure
1.                Figure Bio-Based Propylene Glycol Industry Chain Structure
2.                Figure Global Bio-Based Propylene Glycol Market Growth 2016-2020, by Type, in USD Million
3.                Figure Global Bio-Based Propylene Glycol Market Growth 2016-2020, by Type, in Volume
4.                Figure Global Bio-Based Propylene Glycol Sales Revenue Share in 2020, by Company, in USD Million
5.                Figure Global Bio-Based Propylene Glycol Sales Volume Share in 2020, by Company, in Volume
6.                Figure North America Bio-Based Propylene Glycol Market Concentration, in 2020
7.                Figure Europe Bio-Based Propylene Glycol Market Market Concentration, in 2020
8.                Figure Asia-Pacific Bio-Based Propylene Glycol MMarket Concentration, in 2020
9.                Figure South America Bio-Based Propylene Glycol Market Concentration, in 2020
10.                Figure Middle East & Africa Bio-Based Propylene Glycol Market Concentration, in 2020
11.                Figure Bio-Based Propylene Glycol Demand in Chemical industry, 2016-2020, in USD Million
12.                Figure Bio-Based Propylene Glycol Demand in Chemical industry, 2016-2020, in Volume
13.                Figure Bio-Based Propylene Glycol Demand in Cosmetic, 2016-2020, in USD Million
14.                Figure Bio-Based Propylene Glycol Demand in Cosmetic, 2016-2020, in Volume
15.                Figure Bio-Based Propylene Glycol Market Growth 2021-2026, by Application, in USD Million
16.                Figure Bio-Based Propylene Glycol Market Share in 2026, by Application, in USD Million
17.                Figure North America Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in USD Million
18.                Figure North America Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in Volume
19.                Figure Europe Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in USD Million
20.                Figure Europe Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in Volume
21.                Figure Asia-Pacific Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in USD Million
22.                Figure Asia-Pacific Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in Volume
23.                Figure South America Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in USD Million
24.                Figure South America Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in Volume
