"Published Date (mm/yyyy)",Category,"Report Title","Summary ","Pages ","Table of Contents ","List of Tables","List of Figures","Single User Price USD","Site License Price USD","Enterprisewide Price (Global Site License) USD","Report ID "
25.                Figure Middle East & Africa Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in USD Million
26.                Figure Middle East & Africa Bio-Based Propylene Glycol Market Size and Growth 2016-2020, in Volume
27.                Figure Marketing Channels Overview","$2,980 ","$5,960 ","$5,960 ",99SGL298Che20210200024805
7-Apr-21,"Life & Medical","Global External Beam Radiotherapy Market Analysis 2016-2020 and Forecast 2021-2026","Snapshot
The global External Beam Radiotherapy market size is estimated at xxx million USD with a CAGR xx% from 2016-2020 and is expected to reach xxx Million USD in 2021 with a CAGR xx% from 2021 to 2026. The report begins from overview of Industry Chain structure, and describes industry environment, then analyses market size and forecast of External Beam Radiotherapy by product, region and application, in addition, this report introduces market competition situation among the vendors and company profile, besides, market price analysis and value chain features are covered in this report.
Product Type Coverage (Market Size & Forecast, Major Company of Product Type etc.):
        Intensity-modulated Radiotherapy (IMRT)
        Image-guided Radiotherapy (IGRT)
        TomoTherapy
        Stereotactic Therapy
        3D Conformal Radiotherapy
        Particle Beam Therapy
        Volumetric Modulated Arc Therapy
Company Coverage (Company Profile, Sales Revenue, Price, Gross Margin, Main Products etc.):
        Varian Medical Systems, Inc. (U.S.)
        Elekta AB (Sweden)
        Accuray Incorporated (U.S.)
        Ion Beam Applications (IBA) (Belgium)
        Nordion, Inc. (Canada)
        C. R. Bard, Inc. (U.S.)
Application Coverage (Market Size & Forecast, Different Demand Market by Region, Main Consumer Profile etc.):
        Hospitals
        Ambulatory Radiotherapy Centers
        Cancer Research Institutes
Region Coverage (Regional Production, Demand & Forecast by Countries etc.):
        North America (U.S., Canada, Mexico)
        Europe (Germany, U.K., France, Italy, Russia, Spain etc.)
        Asia-Pacific (China, India, Japan, Southeast Asia etc.)
        South America (Brazil, Argentina etc.)
        Middle East & Africa (Saudi Arabia, South Africa etc.)",96,"Table of Contents
1 Industry Overview
    1.1 External Beam Radiotherapy Industry
                Figure External Beam Radiotherapy Industry Chain Structure
        1.1.1 Overview
        1.1.2 Development of External Beam Radiotherapy
    1.2 Market Segment
        1.2.1 Upstream
                Table Upstream Segment of External Beam Radiotherapy
        1.2.2 Downstream
                Table Application Segment of External Beam Radiotherapy
                Table Global External Beam Radiotherapy Market 2016-2026, by Application, in USD Million
        1.2.3 COVID-19 Impact
    1.3 Cost Analysis
2 Industry Environment (PEST Analysis)
    2.1 Policy
    2.2 Economics
    2.3 Sociology
    2.4 Technology
3 External Beam Radiotherapy Market by Type
    3.1 By Type
        3.1.1 Intensity-modulated Radiotherapy (IMRT)
                Table Major Company List of Intensity-modulated Radiotherapy (IMRT)
        3.1.2 Image-guided Radiotherapy (IGRT)
                Table Major Company List of Image-guided Radiotherapy (IGRT)
        3.1.3 TomoTherapy
                Table Major Company List of TomoTherapy
        3.1.4 Stereotactic Therapy
                Table Major Company List of Stereotactic Therapy
        3.1.5 3D Conformal Radiotherapy
                Table Major Company List of 3D Conformal Radiotherapy
        3.1.6 Particle Beam Therapy
                Table Major Company List of Particle Beam Therapy
        3.1.7 Volumetric Modulated Arc Therapy
                Table Major Company List of Volumetric Modulated Arc Therapy
    3.2 Market Size
                Table Global External Beam Radiotherapy Market 2016-2020, by Type, in USD Million
                Figure Global External Beam Radiotherapy Market Growth 2016-2020, by Type, in USD Million
                Table Global External Beam Radiotherapy Market 2016-2020, by Type, in Volume
                Figure Global External Beam Radiotherapy Market Growth 2016-2020, by Type, in Volume
    3.3 Market Forecast
                Table Global External Beam Radiotherapy Market Forecast 2021-2026, by Type, in USD Million
                Table Global External Beam Radiotherapy Market Forecast 2021-2026, by Type, in Volume
4 Major Companies List
    4.1 Varian Medical Systems, Inc. (U.S.) (Company Profile, Sales Data etc.)
        4.1.1 Varian Medical Systems, Inc. (U.S.) Profile
                Table Varian Medical Systems, Inc. (U.S.) Overview List
        4.1.2 Varian Medical Systems, Inc. (U.S.) Products & Services
        4.1.3 Varian Medical Systems, Inc. (U.S.) Business Operation Conditions
                Table Business Operation of Varian Medical Systems, Inc. (U.S.) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.2 Elekta AB (Sweden) (Company Profile, Sales Data etc.)
        4.2.1 Elekta AB (Sweden) Profile
                Table Elekta AB (Sweden) Overview List
        4.2.2 Elekta AB (Sweden) Products & Services
        4.2.3 Elekta AB (Sweden) Business Operation Conditions
                Table Business Operation of Elekta AB (Sweden) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.3 Accuray Incorporated (U.S.) (Company Profile, Sales Data etc.)
        4.3.1 Accuray Incorporated (U.S.) Profile
                Table Accuray Incorporated (U.S.) Overview List
        4.3.2 Accuray Incorporated (U.S.) Products & Services
        4.3.3 Accuray Incorporated (U.S.) Business Operation Conditions
                Table Business Operation of Accuray Incorporated (U.S.) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.4 Ion Beam Applications (IBA) (Belgium) (Company Profile, Sales Data etc.)
        4.4.1 Ion Beam Applications (IBA) (Belgium) Profile
                Table Ion Beam Applications (IBA) (Belgium) Overview List
        4.4.2 Ion Beam Applications (IBA) (Belgium) Products & Services
        4.4.3 Ion Beam Applications (IBA) (Belgium) Business Operation Conditions
                Table Business Operation of Ion Beam Applications (IBA) (Belgium) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.5 Nordion, Inc. (Canada) (Company Profile, Sales Data etc.)
        4.5.1 Nordion, Inc. (Canada) Profile
                Table Nordion, Inc. (Canada) Overview List
        4.5.2 Nordion, Inc. (Canada) Products & Services
        4.5.3 Nordion, Inc. (Canada) Business Operation Conditions
                Table Business Operation of Nordion, Inc. (Canada) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.6 C. R. Bard, Inc. (U.S.) (Company Profile, Sales Data etc.)
        4.6.1 C. R. Bard, Inc. (U.S.) Profile
                Table C. R. Bard, Inc. (U.S.) Overview List
        4.6.2 C. R. Bard, Inc. (U.S.) Products & Services
        4.6.3 C. R. Bard, Inc. (U.S.) Business Operation Conditions
                Table Business Operation of C. R. Bard, Inc. (U.S.) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
5 Market Competition
    5.1 Company Competition
                Table Global External Beam Radiotherapy Sales Revenue 2016-2020, by Company, in USD Million
                Table Global External Beam Radiotherapy Sales Revenue Share 2016-2020, by Company, in USD Million
                Figure Global External Beam Radiotherapy Sales Revenue Share in 2020, by Company, in USD Million
                Table Global External Beam Radiotherapy Sales Volume 2016-2020, by Company, in Volume
                Table Global External Beam Radiotherapy Sales Volume Share 2016-2020, by Company, in Volume
                Figure Global External Beam Radiotherapy Sales Volume Share in 2020, by Company, in Volume
    5.2 Regional Market by Company
                Figure North America External Beam Radiotherapy Market Concentration, in 2020
                Figure Europe External Beam Radiotherapy Market Market Concentration, in 2020
                Figure Asia-Pacific External Beam Radiotherapy MMarket Concentration, in 2020
                Figure South America External Beam Radiotherapy Market Concentration, in 2020
                Figure Middle East & Africa External Beam Radiotherapy Market Concentration, in 2020
6 Demand by End Market
    6.1 Demand Situation
        6.1.1 Demand in Hospitals
                Figure External Beam Radiotherapy Demand in Hospitals, 2016-2020, in USD Million
                Figure External Beam Radiotherapy Demand in Hospitals, 2016-2020, in Volume
        6.1.2 Demand in Ambulatory Radiotherapy Centers
                Figure External Beam Radiotherapy Demand in Ambulatory Radiotherapy Centers, 2016-2020, in USD Million
                Figure External Beam Radiotherapy Demand in Ambulatory Radiotherapy Centers, 2016-2020, in Volume
        6.1.3 Demand in Cancer Research Institutes
                Figure External Beam Radiotherapy Demand in Cancer Research Institutes, 2016-2020, in USD Million
                Figure External Beam Radiotherapy Demand in Cancer Research Institutes, 2016-2020, in Volume
    6.2 Regional Demand Comparison
                Table Regional Demand Comparison List
                Table Major Application in Different Regions
    6.3 Demand Forecast
                Table External Beam Radiotherapy Demand Forecast 2021-2026, by Application, in USD Million
                Figure External Beam Radiotherapy Market Growth 2021-2026, by Application, in USD Million
                Figure External Beam Radiotherapy Market Share in 2026, by Application, in USD Million
                Table External Beam Radiotherapy Demand Forecast 2021-2026, by Application, in Volume
                Table External Beam Radiotherapy Market Growth 2021-2026, by Application, in Volume
                Table External Beam Radiotherapy Market Share in 2026, by Application, in Volume
    6.4 Impact of the COVID-19 on the Demand
7 Region Operation
    7.1 Regional Production
                Table External Beam Radiotherapy Production 2016-2020, by Region, in USD Million
                Table External Beam Radiotherapy Production 2016-2020, by Region, in Volume
    7.2 Regional Market
                Table Global External Beam Radiotherapy Market 2016-2020, by Region, in USD Million
                Table Global External Beam Radiotherapy Market Share 2016-2020, by Region, in USD Million
                Table Global External Beam Radiotherapy Market 2016-2020, by Region, in Volume
                Table Global External Beam Radiotherapy Market Share 2016-2020, by Region, in Volume
    7.3 by Region
        7.3.1 North America
            7.3.1.1 Overview
                Figure North America External Beam Radiotherapy Market Size and Growth 2016-2020, in USD Million
                Figure North America External Beam Radiotherapy Market Size and Growth 2016-2020, in Volume
            7.3.1.2 by Country (U.S., Canada, Mexico)
                Table North America External Beam Radiotherapy Market Size 2016-2020, by Country, in USD Million
                Table North America External Beam Radiotherapy Market Size 2016-2020, by Country, in Volume
        7.3.2 Europe
            7.3.2.1 Overview
                Figure Europe External Beam Radiotherapy Market Size and Growth 2016-2020, in USD Million
                Figure Europe External Beam Radiotherapy Market Size and Growth 2016-2020, in Volume
            7.3.2.2 by Country (Germany, U.K., France, Italy, Russia, Spain etc.)
                Table Europe External Beam Radiotherapy Market Size 2016-2020, by Country, in USD Million
                Table Europe External Beam Radiotherapy Market Size 2016-2020, by Country, in Volume
        7.3.3 Asia-Pacific
            7.3.3.1 Overview
                Figure Asia-Pacific External Beam Radiotherapy Market Size and Growth 2016-2020, in USD Million
                Figure Asia-Pacific External Beam Radiotherapy Market Size and Growth 2016-2020, in Volume
            7.3.3.2 by Country (China, India, Japan, Southeast Asia etc.)
                Table Asia-Pacific External Beam Radiotherapy Market Size 2016-2020, by Country, in USD Million
                Table Asia-Pacific External Beam Radiotherapy Market Size 2016-2020, by Country, in Volume
        7.3.4 South America
            7.3.4.1 Overview
                Figure South America External Beam Radiotherapy Market Size and Growth 2016-2020, in USD Million
                Figure South America External Beam Radiotherapy Market Size and Growth 2016-2020, in Volume
            7.3.4.2 by Country (Brazil, Argentina etc.)
                Table South America External Beam Radiotherapy Market Size 2016-2020, by Country, in USD Million
                Table South America External Beam Radiotherapy Market Size 2016-2020, by Country, in Volume
        7.3.5 Middle East & Africa
            7.3.5.1 Overview
                Figure Middle East & Africa External Beam Radiotherapy Market Size and Growth 2016-2020, in USD Million
                Figure Middle East & Africa External Beam Radiotherapy Market Size and Growth 2016-2020, in Volume
            7.3.5.2 by Country (Saudi Arabia, South Africa etc.)
                Table Middle East & Africa External Beam Radiotherapy Market Size 2016-2020, by Country, in USD Million
                Table Middle East & Africa External Beam Radiotherapy Market Size 2016-2020, by Country, in Volume
    7.4 Regional Import & Export
    7.5 Regional Forecast
                Table External Beam Radiotherapy Market Forecast 2021-2026, by Region, in USD Million
                Table External Beam Radiotherapy Market Forecast 2021-2026, by Region, in Volume
8 Marketing & Price
    8.1 Price and Margin
        8.1.1 Price Trends
        8.1.2 Factors of Price Change
                Table Price Factors List
        8.1.3 Manufacturers Gross Margin Analysis
    8.2 Marketing Channel
                Figure Marketing Channels Overview
9 Research Conclusion","List of Table
1.                Table Upstream Segment of External Beam Radiotherapy
2.                Table Application Segment of External Beam Radiotherapy
3.                Table Global External Beam Radiotherapy Market 2016-2026, by Application, in USD Million
4.                Table Major Company List of Image-guided Radiotherapy (IGRT)
5.                Table Major Company List of TomoTherapy
6.                Table Major Company List of Stereotactic Therapy
7.                Table Major Company List of 3D Conformal Radiotherapy
8.                Table Major Company List of Particle Beam Therapy
9.                Table Major Company List of Volumetric Modulated Arc Therapy
10.                Table Global External Beam Radiotherapy Market 2016-2020, by Type, in USD Million
11.                Table Global External Beam Radiotherapy Market 2016-2020, by Type, in Volume
12.                Table Global External Beam Radiotherapy Market Forecast 2021-2026, by Type, in USD Million
13.                Table Global External Beam Radiotherapy Market Forecast 2021-2026, by Type, in Volume
14.                Table Varian Medical Systems, Inc. (U.S.) Overview List
15.                Table Business Operation of Varian Medical Systems, Inc. (U.S.) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
16.                Table Elekta AB (Sweden) Overview List
17.                Table Business Operation of Elekta AB (Sweden) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
18.                Table Accuray Incorporated (U.S.) Overview List
19.                Table Business Operation of Accuray Incorporated (U.S.) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
20.                Table Ion Beam Applications (IBA) (Belgium) Overview List
21.                Table Business Operation of Ion Beam Applications (IBA) (Belgium) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
22.                Table Nordion, Inc. (Canada) Overview List
23.                Table Business Operation of Nordion, Inc. (Canada) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
24.                Table C. R. Bard, Inc. (U.S.) Overview List
25.                Table Business Operation of C. R. Bard, Inc. (U.S.) (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
26.                Table Global External Beam Radiotherapy Sales Revenue 2016-2020, by Company, in USD Million
27.                Table Global External Beam Radiotherapy Sales Revenue Share 2016-2020, by Company, in USD Million
28.                Table Global External Beam Radiotherapy Sales Volume 2016-2020, by Company, in Volume
29.                Table Global External Beam Radiotherapy Sales Volume Share 2016-2020, by Company, in Volume
30.                Table Regional Demand Comparison List
31.                Table Major Application in Different Regions
32.                Table External Beam Radiotherapy Demand Forecast 2021-2026, by Application, in USD Million
33.                Table External Beam Radiotherapy Demand Forecast 2021-2026, by Application, in Volume
34.                Table External Beam Radiotherapy Market Growth 2021-2026, by Application, in Volume
35.                Table External Beam Radiotherapy Market Share in 2026, by Application, in Volume
36.                Table External Beam Radiotherapy Production 2016-2020, by Region, in USD Million
37.                Table External Beam Radiotherapy Production 2016-2020, by Region, in Volume
38.                Table Global External Beam Radiotherapy Market 2016-2020, by Region, in USD Million
39.                Table Global External Beam Radiotherapy Market Share 2016-2020, by Region, in USD Million
40.                Table Global External Beam Radiotherapy Market 2016-2020, by Region, in Volume
41.                Table Global External Beam Radiotherapy Market Share 2016-2020, by Region, in Volume
42.                Table North America External Beam Radiotherapy Market Size 2016-2020, by Country, in USD Million
43.                Table North America External Beam Radiotherapy Market Size 2016-2020, by Country, in Volume
44.                Table Europe External Beam Radiotherapy Market Size 2016-2020, by Country, in USD Million
45.                Table Europe External Beam Radiotherapy Market Size 2016-2020, by Country, in Volume
46.                Table Asia-Pacific External Beam Radiotherapy Market Size 2016-2020, by Country, in USD Million
47.                Table Asia-Pacific External Beam Radiotherapy Market Size 2016-2020, by Country, in Volume
48.                Table South America External Beam Radiotherapy Market Size 2016-2020, by Country, in USD Million
49.                Table South America External Beam Radiotherapy Market Size 2016-2020, by Country, in Volume
50.                Table Middle East & Africa External Beam Radiotherapy Market Size 2016-2020, by Country, in USD Million
51.                Table Middle East & Africa External Beam Radiotherapy Market Size 2016-2020, by Country, in Volume
52.                Table External Beam Radiotherapy Market Forecast 2021-2026, by Region, in USD Million
53.                Table External Beam Radiotherapy Market Forecast 2021-2026, by Region, in Volume
54.                Table Price Factors List","List of Figure
1.                Figure External Beam Radiotherapy Industry Chain Structure
2.                Figure Global External Beam Radiotherapy Market Growth 2016-2020, by Type, in USD Million
3.                Figure Global External Beam Radiotherapy Market Growth 2016-2020, by Type, in Volume
4.                Figure Global External Beam Radiotherapy Sales Revenue Share in 2020, by Company, in USD Million
5.                Figure Global External Beam Radiotherapy Sales Volume Share in 2020, by Company, in Volume
6.                Figure North America External Beam Radiotherapy Market Concentration, in 2020
7.                Figure Europe External Beam Radiotherapy Market Market Concentration, in 2020
8.                Figure Asia-Pacific External Beam Radiotherapy MMarket Concentration, in 2020
9.                Figure South America External Beam Radiotherapy Market Concentration, in 2020
10.                Figure Middle East & Africa External Beam Radiotherapy Market Concentration, in 2020
11.                Figure External Beam Radiotherapy Demand in Hospitals, 2016-2020, in USD Million
12.                Figure External Beam Radiotherapy Demand in Hospitals, 2016-2020, in Volume
13.                Figure External Beam Radiotherapy Demand in Ambulatory Radiotherapy Centers, 2016-2020, in USD Million
14.                Figure External Beam Radiotherapy Demand in Ambulatory Radiotherapy Centers, 2016-2020, in Volume
15.                Figure External Beam Radiotherapy Demand in Cancer Research Institutes, 2016-2020, in USD Million
16.                Figure External Beam Radiotherapy Demand in Cancer Research Institutes, 2016-2020, in Volume
17.                Figure External Beam Radiotherapy Market Growth 2021-2026, by Application, in USD Million
18.                Figure External Beam Radiotherapy Market Share in 2026, by Application, in USD Million
19.                Figure North America External Beam Radiotherapy Market Size and Growth 2016-2020, in USD Million
20.                Figure North America External Beam Radiotherapy Market Size and Growth 2016-2020, in Volume
21.                Figure Europe External Beam Radiotherapy Market Size and Growth 2016-2020, in USD Million
22.                Figure Europe External Beam Radiotherapy Market Size and Growth 2016-2020, in Volume
23.                Figure Asia-Pacific External Beam Radiotherapy Market Size and Growth 2016-2020, in USD Million
24.                Figure Asia-Pacific External Beam Radiotherapy Market Size and Growth 2016-2020, in Volume
25.                Figure South America External Beam Radiotherapy Market Size and Growth 2016-2020, in USD Million
26.                Figure South America External Beam Radiotherapy Market Size and Growth 2016-2020, in Volume
27.                Figure Middle East & Africa External Beam Radiotherapy Market Size and Growth 2016-2020, in USD Million
28.                Figure Middle East & Africa External Beam Radiotherapy Market Size and Growth 2016-2020, in Volume
29.                Figure Marketing Channels Overview","$2,980 ","$5,960 ","$5,960 ",99SGL298Lif20210200024806
7-Apr-21,"Life & Medical","Global Positron Emission Tomography (PET) System Market Analysis 2016-2020 and Forecast 2021-2026","Snapshot
The global Positron Emission Tomography (PET) System market size is estimated at xxx million USD with a CAGR xx% from 2016-2020 and is expected to reach xxx Million USD in 2021 with a CAGR xx% from 2021 to 2026. The report begins from overview of Industry Chain structure, and describes industry environment, then analyses market size and forecast of Positron Emission Tomography (PET) System by product, region and application, in addition, this report introduces market competition situation among the vendors and company profile, besides, market price analysis and value chain features are covered in this report.
Product Type Coverage (Market Size & Forecast, Major Company of Product Type etc.):
        Direct Imaging
        Indirect Imaging
        Alternative Imaging
Company Coverage (Company Profile, Sales Revenue, Price, Gross Margin, Main Products etc.):
        Boston Scientific
        SynchroPET
        Zecotek Photonics
        Brain Biosciences
        GE Healthcare
        Philips Healthcare
        Ray Vision Intl
Application Coverage (Market Size & Forecast, Different Demand Market by Region, Main Consumer Profile etc.):
        Tumor Diagnosis
        Coronary Heart Disease (CHD) Diagnosis
        Brain Disease Diagnosis
Region Coverage (Regional Production, Demand & Forecast by Countries etc.):
        North America (U.S., Canada, Mexico)
        Europe (Germany, U.K., France, Italy, Russia, Spain etc.)
        Asia-Pacific (China, India, Japan, Southeast Asia etc.)
        South America (Brazil, Argentina etc.)
        Middle East & Africa (Saudi Arabia, South Africa etc.)",81,"Table of Contents
1 Industry Overview
    1.1 Positron Emission Tomography (PET) System Industry
                Figure Positron Emission Tomography (PET) System Industry Chain Structure
        1.1.1 Overview
        1.1.2 Development of Positron Emission Tomography (PET) System
    1.2 Market Segment
        1.2.1 Upstream
                Table Upstream Segment of Positron Emission Tomography (PET) System
        1.2.2 Downstream
                Table Application Segment of Positron Emission Tomography (PET) System
                Table Global Positron Emission Tomography (PET) System Market 2016-2026, by Application, in USD Million
        1.2.3 COVID-19 Impact
    1.3 Cost Analysis
2 Industry Environment (PEST Analysis)
    2.1 Policy
    2.2 Economics
    2.3 Sociology
    2.4 Technology
3 Positron Emission Tomography (PET) System Market by Type
    3.1 By Type
        3.1.1 Direct Imaging
                Table Major Company List of Direct Imaging
        3.1.2 Indirect Imaging
                Table Major Company List of Indirect Imaging
        3.1.3 Alternative Imaging
                Table Major Company List of Alternative Imaging
    3.2 Market Size
                Table Global Positron Emission Tomography (PET) System Market 2016-2020, by Type, in USD Million
                Figure Global Positron Emission Tomography (PET) System Market Growth 2016-2020, by Type, in USD Million
                Table Global Positron Emission Tomography (PET) System Market 2016-2020, by Type, in Volume
                Figure Global Positron Emission Tomography (PET) System Market Growth 2016-2020, by Type, in Volume
    3.3 Market Forecast
                Table Global Positron Emission Tomography (PET) System Market Forecast 2021-2026, by Type, in USD Million
                Table Global Positron Emission Tomography (PET) System Market Forecast 2021-2026, by Type, in Volume
4 Major Companies List
    4.1 Boston Scientific (Company Profile, Sales Data etc.)
        4.1.1 Boston Scientific Profile
                Table Boston Scientific Overview List
        4.1.2 Boston Scientific Products & Services
        4.1.3 Boston Scientific Business Operation Conditions
                Table Business Operation of Boston Scientific (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.2 SynchroPET (Company Profile, Sales Data etc.)
        4.2.1 SynchroPET Profile
                Table SynchroPET Overview List
        4.2.2 SynchroPET Products & Services
        4.2.3 SynchroPET Business Operation Conditions
                Table Business Operation of SynchroPET (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.3 Zecotek Photonics (Company Profile, Sales Data etc.)
        4.3.1 Zecotek Photonics Profile
                Table Zecotek Photonics Overview List
        4.3.2 Zecotek Photonics Products & Services
        4.3.3 Zecotek Photonics Business Operation Conditions
                Table Business Operation of Zecotek Photonics (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.4 Brain Biosciences (Company Profile, Sales Data etc.)
        4.4.1 Brain Biosciences Profile
                Table Brain Biosciences Overview List
        4.4.2 Brain Biosciences Products & Services
        4.4.3 Brain Biosciences Business Operation Conditions
                Table Business Operation of Brain Biosciences (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.5 GE Healthcare (Company Profile, Sales Data etc.)
        4.5.1 GE Healthcare Profile
                Table GE Healthcare Overview List
        4.5.2 GE Healthcare Products & Services
        4.5.3 GE Healthcare Business Operation Conditions
                Table Business Operation of GE Healthcare (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.6 Philips Healthcare (Company Profile, Sales Data etc.)
        4.6.1 Philips Healthcare Profile
                Table Philips Healthcare Overview List
        4.6.2 Philips Healthcare Products & Services
        4.6.3 Philips Healthcare Business Operation Conditions
                Table Business Operation of Philips Healthcare (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.7 Ray Vision Intl (Company Profile, Sales Data etc.)
        4.7.1 Ray Vision Intl Profile
                Table Ray Vision Intl Overview List
        4.7.2 Ray Vision Intl Products & Services
        4.7.3 Ray Vision Intl Business Operation Conditions
                Table Business Operation of Ray Vision Intl (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
5 Market Competition
    5.1 Company Competition
                Table Global Positron Emission Tomography (PET) System Sales Revenue 2016-2020, by Company, in USD Million
                Table Global Positron Emission Tomography (PET) System Sales Revenue Share 2016-2020, by Company, in USD Million
                Figure Global Positron Emission Tomography (PET) System Sales Revenue Share in 2020, by Company, in USD Million
                Table Global Positron Emission Tomography (PET) System Sales Volume 2016-2020, by Company, in Volume
                Table Global Positron Emission Tomography (PET) System Sales Volume Share 2016-2020, by Company, in Volume
                Figure Global Positron Emission Tomography (PET) System Sales Volume Share in 2020, by Company, in Volume
    5.2 Regional Market by Company
                Figure North America Positron Emission Tomography (PET) System Market Concentration, in 2020
                Figure Europe Positron Emission Tomography (PET) System Market Market Concentration, in 2020
                Figure Asia-Pacific Positron Emission Tomography (PET) System MMarket Concentration, in 2020
                Figure South America Positron Emission Tomography (PET) System Market Concentration, in 2020
                Figure Middle East & Africa Positron Emission Tomography (PET) System Market Concentration, in 2020
6 Demand by End Market
    6.1 Demand Situation
        6.1.1 Demand in Tumor Diagnosis
                Figure Positron Emission Tomography (PET) System Demand in Tumor Diagnosis, 2016-2020, in USD Million
                Figure Positron Emission Tomography (PET) System Demand in Tumor Diagnosis, 2016-2020, in Volume
        6.1.2 Demand in Coronary Heart Disease (CHD) Diagnosis
                Figure Positron Emission Tomography (PET) System Demand in Coronary Heart Disease (CHD) Diagnosis, 2016-2020, in USD Million
                Figure Positron Emission Tomography (PET) System Demand in Coronary Heart Disease (CHD) Diagnosis, 2016-2020, in Volume
        6.1.3 Demand in Brain Disease Diagnosis
                Figure Positron Emission Tomography (PET) System Demand in Brain Disease Diagnosis, 2016-2020, in USD Million
                Figure Positron Emission Tomography (PET) System Demand in Brain Disease Diagnosis, 2016-2020, in Volume
    6.2 Regional Demand Comparison
                Table Regional Demand Comparison List
                Table Major Application in Different Regions
    6.3 Demand Forecast
                Table Positron Emission Tomography (PET) System Demand Forecast 2021-2026, by Application, in USD Million
                Figure Positron Emission Tomography (PET) System Market Growth 2021-2026, by Application, in USD Million
                Figure Positron Emission Tomography (PET) System Market Share in 2026, by Application, in USD Million
                Table Positron Emission Tomography (PET) System Demand Forecast 2021-2026, by Application, in Volume
                Table Positron Emission Tomography (PET) System Market Growth 2021-2026, by Application, in Volume
                Table Positron Emission Tomography (PET) System Market Share in 2026, by Application, in Volume
    6.4 Impact of the COVID-19 on the Demand
7 Region Operation
    7.1 Regional Production
                Table Positron Emission Tomography (PET) System Production 2016-2020, by Region, in USD Million
                Table Positron Emission Tomography (PET) System Production 2016-2020, by Region, in Volume
    7.2 Regional Market
                Table Global Positron Emission Tomography (PET) System Market 2016-2020, by Region, in USD Million
                Table Global Positron Emission Tomography (PET) System Market Share 2016-2020, by Region, in USD Million
                Table Global Positron Emission Tomography (PET) System Market 2016-2020, by Region, in Volume
                Table Global Positron Emission Tomography (PET) System Market Share 2016-2020, by Region, in Volume
    7.3 by Region
        7.3.1 North America
            7.3.1.1 Overview
