"Published Date (mm/yyyy)",Category,"Report Title","Summary ","Pages ","Table of Contents ","List of Tables","List of Figures","Single User Price USD","Site License Price USD","Enterprisewide Price (Global Site License) USD","Report ID "
                Table Business Operation of Parker Balston (Sales Revenue, Cost, Gross Margin)
    4.22 Quadrex (Company Profile, Sales Data etc.)
        4.22.1 Quadrex Profile
                Table Quadrex Overview List
        4.22.2 Quadrex Products & Services
        4.22.3 Quadrex Business Operation Conditions
                Table Business Operation of Quadrex (Sales Revenue, Cost, Gross Margin)
    4.23 Teledyne Tekmar (Company Profile, Sales Data etc.)
        4.23.1 Teledyne Tekmar Profile
                Table Teledyne Tekmar Overview List
        4.23.2 Teledyne Tekmar Products & Services
        4.23.3 Teledyne Tekmar Business Operation Conditions
                Table Business Operation of Teledyne Tekmar (Sales Revenue, Cost, Gross Margin)
    4.24 Torion (Company Profile, Sales Data etc.)
        4.24.1 Torion Profile
                Table Torion Overview List
        4.24.2 Torion Products & Services
        4.24.3 Torion Business Operation Conditions
                Table Business Operation of Torion (Sales Revenue, Cost, Gross Margin)
    4.25 Waters (Company Profile, Sales Data etc.)
        4.25.1 Waters Profile
                Table Waters Overview List
        4.25.2 Waters Products & Services
        4.25.3 Waters Business Operation Conditions
                Table Business Operation of Waters (Sales Revenue, Cost, Gross Margin)
    4.26 Zoex (Company Profile, Sales Data etc.)
        4.26.1 Zoex Profile
                Table Zoex Overview List
        4.26.2 Zoex Products & Services
        4.26.3 Zoex Business Operation Conditions
                Table Business Operation of Zoex (Sales Revenue, Cost, Gross Margin)
5 Market Competition
    5.1 Company Competition
                Table Global Gas Chromatography Sales Revenue 2016-2020, by Company, in USD Million
                Table Global Gas Chromatography Sales Revenue Share 2016-2020, by Company, in USD Million
                Figure Global Gas Chromatography Sales Revenue Share in 2020, by Company, in USD Million
                Table Global Gas Chromatography Sales Volume 2016-2020, by Company, in Volume
                Table Global Gas Chromatography Sales Volume Share 2016-2020, by Company, in Volume
                Figure Global Gas Chromatography Sales Volume Share in 2020, by Company, in Volume
    5.2 Regional Market by Company
                Figure North America Gas Chromatography Market Concentration, in 2020
                Figure Europe Gas Chromatography Market Market Concentration, in 2020
                Figure Asia-Pacific Gas Chromatography MMarket Concentration, in 2020
                Figure South America Gas Chromatography Market Concentration, in 2020
                Figure Middle East & Africa Gas Chromatography Market Concentration, in 2020
6 Demand by End Market
    6.1 Demand Situation
        6.1.1 Demand in Pharmaceutical
                Figure Gas Chromatography Demand in Pharmaceutical, 2016-2020, in USD Million
                Figure Gas Chromatography Demand in Pharmaceutical, 2016-2020, in Volume
        6.1.2 Demand in Laboratories
                Figure Gas Chromatography Demand in Laboratories, 2016-2020, in USD Million
                Figure Gas Chromatography Demand in Laboratories, 2016-2020, in Volume
        6.1.3 Demand in Food & Beverage
                Figure Gas Chromatography Demand in Food & Beverage, 2016-2020, in USD Million
                Figure Gas Chromatography Demand in Food & Beverage, 2016-2020, in Volume
        6.1.4 Demand in Cosmetics
                Figure Gas Chromatography Demand in Cosmetics, 2016-2020, in USD Million
                Figure Gas Chromatography Demand in Cosmetics, 2016-2020, in Volume
        6.1.5 Demand in Environmental Agencies
                Figure Gas Chromatography Demand in Environmental Agencies, 2016-2020, in USD Million
                Figure Gas Chromatography Demand in Environmental Agencies, 2016-2020, in Volume
        6.1.6 Demand in Nutraceutical Industry
                Figure Gas Chromatography Demand in Nutraceutical Industry, 2016-2020, in USD Million
                Figure Gas Chromatography Demand in Nutraceutical Industry, 2016-2020, in Volume
        6.1.7 Demand in Others
                Figure Gas Chromatography Demand in Others, 2016-2020, in USD Million
                Figure Gas Chromatography Demand in Others, 2016-2020, in Volume
    6.2 Regional Demand Comparison
                Table Regional Demand Comparison List
                Table Major Application in Different Regions
    6.3 Demand Forecast
                Table Gas Chromatography Demand Forecast 2021-2026, by Application, in USD Million
                Figure Gas Chromatography Market Growth 2021-2026, by Application, in USD Million
                Figure Gas Chromatography Market Share in 2026, by Application, in USD Million
                Table Gas Chromatography Demand Forecast 2021-2026, by Application, in Volume
                Table Gas Chromatography Market Growth 2021-2026, by Application, in Volume
                Table Gas Chromatography Market Share in 2026, by Application, in Volume
    6.4 Impact of the COVID-19 on the Demand
7 Region Operation
    7.1 Regional Production
                Table Gas Chromatography Production 2016-2020, by Region, in USD Million
                Table Gas Chromatography Production 2016-2020, by Region, in Volume
    7.2 Regional Market
                Table Global Gas Chromatography Market 2016-2020, by Region, in USD Million
                Table Global Gas Chromatography Market Share 2016-2020, by Region, in USD Million
                Table Global Gas Chromatography Market 2016-2020, by Region, in Volume
                Table Global Gas Chromatography Market Share 2016-2020, by Region, in Volume
    7.3 by Region
        7.3.1 North America
            7.3.1.1 Overview
                Figure North America Gas Chromatography Market Size and Growth 2016-2020, in USD Million
                Figure North America Gas Chromatography Market Size and Growth 2016-2020, in Volume
            7.3.1.2 by Country (U.S., Canada, Mexico)
                Table North America Gas Chromatography Market Size 2016-2020, by Country, in USD Million
                Table North America Gas Chromatography Market Size 2016-2020, by Country, in Volume
        7.3.2 Europe
            7.3.2.1 Overview
                Figure Europe Gas Chromatography Market Size and Growth 2016-2020, in USD Million
                Figure Europe Gas Chromatography Market Size and Growth 2016-2020, in Volume
            7.3.2.2 by Country (Germany, U.K., France, Italy, Russia, Spain etc.)
                Table Europe Gas Chromatography Market Size 2016-2020, by Country, in USD Million
                Table Europe Gas Chromatography Market Size 2016-2020, by Country, in Volume
        7.3.3 Asia-Pacific
            7.3.3.1 Overview
                Figure Asia-Pacific Gas Chromatography Market Size and Growth 2016-2020, in USD Million
                Figure Asia-Pacific Gas Chromatography Market Size and Growth 2016-2020, in Volume
            7.3.3.2 by Country (China, India, Japan, Southeast Asia etc.)
                Table Asia-Pacific Gas Chromatography Market Size 2016-2020, by Country, in USD Million
                Table Asia-Pacific Gas Chromatography Market Size 2016-2020, by Country, in Volume
        7.3.4 South America
            7.3.4.1 Overview
                Figure South America Gas Chromatography Market Size and Growth 2016-2020, in USD Million
                Figure South America Gas Chromatography Market Size and Growth 2016-2020, in Volume
            7.3.4.2 by Country (Brazil, Argentina etc.)
                Table South America Gas Chromatography Market Size 2016-2020, by Country, in USD Million
                Table South America Gas Chromatography Market Size 2016-2020, by Country, in Volume
        7.3.5 Middle East & Africa
            7.3.5.1 Overview
                Figure Middle East & Africa Gas Chromatography Market Size and Growth 2016-2020, in USD Million
                Figure Middle East & Africa Gas Chromatography Market Size and Growth 2016-2020, in Volume
            7.3.5.2 by Country (Saudi Arabia, South Africa etc.)
                Table Middle East & Africa Gas Chromatography Market Size 2016-2020, by Country, in USD Million
                Table Middle East & Africa Gas Chromatography Market Size 2016-2020, by Country, in Volume
    7.4 Regional Import & Export
    7.5 Regional Forecast
                Table Gas Chromatography Market Forecast 2021-2026, by Region, in USD Million
                Table Gas Chromatography Market Forecast 2021-2026, by Region, in Volume
8 Marketing & Price
    8.1 Price and Margin
        8.1.1 Price Trends
        8.1.2 Factors of Price Change
                Table Price Factors List
        8.1.3 Manufacturers Gross Margin Analysis
    8.2 Marketing Channel
                Figure Marketing Channels Overview
9 Research Conclusion","List of Table
1.                Table Upstream Segment of Gas Chromatography
2.                Table Application Segment of Gas Chromatography
3.                Table Global Gas Chromatography Market 2016-2026, by Application, in USD Million
4.                Table Major Company List of Gas-liquid chromatography (GLC)
5.                Table Global Gas Chromatography Market 2016-2020, by Type, in USD Million
6.                Table Global Gas Chromatography Market 2016-2020, by Type, in Volume
7.                Table Global Gas Chromatography Market Forecast 2021-2026, by Type, in USD Million
8.                Table Global Gas Chromatography Market Forecast 2021-2026, by Type, in Volume
9.                Table Restek Overview List
10.                Table Business Operation of Restek (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
11.                Table Shimadzu Overview List
12.                Table Business Operation of Shimadzu (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
13.                Table Bruker Daltonics Overview List
14.                Table Business Operation of Bruker Daltonics (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
15.                Table Agilent Technologies Overview List
16.                Table Business Operation of Agilent Technologies (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
17.                Table Thermo Fisher Scientific Overview List
18.                Table Business Operation of Thermo Fisher Scientific (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
19.                Table Perkin Elmer Overview List
20.                Table Business Operation of Perkin Elmer (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
21.                Table Ellutia Overview List
22.                Table Business Operation of Ellutia (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
23.                Table Bio-Rad Laboratories Overview List
24.                Table Business Operation of Bio-Rad Laboratories (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
25.                Table Angstrom Advance Overview List
26.                Table Business Operation of Angstrom Advance (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
27.                Table Peak Laboratories Overview List
28.                Table Business Operation of Peak Laboratories (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
29.                Table APIX Overview List
30.                Table Business Operation of APIX (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
31.                Table CDS Analytical Overview List
32.                Table Business Operation of CDS Analytical (Sales Revenue, Cost, Gross Margin)
33.                Table Falcon Analytical Overview List
34.                Table Business Operation of Falcon Analytical (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
35.                Table GenTech Overview List
36.                Table Business Operation of GenTech (Sales Revenue, Cost, Gross Margin)
37.                Table GOW-MAC Overview List
38.                Table Business Operation of GOW-MAC (Sales Revenue, Cost, Gross Margin)
39.                Table Horizon Instrument Group Overview List
40.                Table Business Operation of Horizon Instrument Group (Sales Revenue, Cost, Gross Margin)
41.                Table Inrag Overview List
42.                Table Business Operation of Inrag (Sales Revenue, Cost, Gross Margin)
43.                Table JEOL Overview List
44.                Table Business Operation of JEOL (Sales Revenue, Cost, Gross Margin)
45.                Table LECO Overview List
46.                Table Business Operation of LECO (Sales Revenue, Cost, Gross Margin)
47.                Table OI Analytical (Xylem) Overview List
48.                Table Business Operation of OI Analytical (Xylem) (Sales Revenue, Cost, Gross Margin)
49.                Table Parker Balston Overview List
50.                Table Business Operation of Parker Balston (Sales Revenue, Cost, Gross Margin)
51.                Table Quadrex Overview List
52.                Table Business Operation of Quadrex (Sales Revenue, Cost, Gross Margin)
53.                Table Teledyne Tekmar Overview List
54.                Table Business Operation of Teledyne Tekmar (Sales Revenue, Cost, Gross Margin)
55.                Table Torion Overview List
56.                Table Business Operation of Torion (Sales Revenue, Cost, Gross Margin)
57.                Table Waters Overview List
58.                Table Business Operation of Waters (Sales Revenue, Cost, Gross Margin)
59.                Table Zoex Overview List
60.                Table Business Operation of Zoex (Sales Revenue, Cost, Gross Margin)
61.                Table Global Gas Chromatography Sales Revenue 2016-2020, by Company, in USD Million
62.                Table Global Gas Chromatography Sales Revenue Share 2016-2020, by Company, in USD Million
63.                Table Global Gas Chromatography Sales Volume 2016-2020, by Company, in Volume
64.                Table Global Gas Chromatography Sales Volume Share 2016-2020, by Company, in Volume
65.                Table Regional Demand Comparison List
66.                Table Major Application in Different Regions
67.                Table Gas Chromatography Demand Forecast 2021-2026, by Application, in USD Million
68.                Table Gas Chromatography Demand Forecast 2021-2026, by Application, in Volume
69.                Table Gas Chromatography Market Growth 2021-2026, by Application, in Volume
70.                Table Gas Chromatography Market Share in 2026, by Application, in Volume
71.                Table Gas Chromatography Production 2016-2020, by Region, in USD Million
72.                Table Gas Chromatography Production 2016-2020, by Region, in Volume
73.                Table Global Gas Chromatography Market 2016-2020, by Region, in USD Million
74.                Table Global Gas Chromatography Market Share 2016-2020, by Region, in USD Million
75.                Table Global Gas Chromatography Market 2016-2020, by Region, in Volume
76.                Table Global Gas Chromatography Market Share 2016-2020, by Region, in Volume
77.                Table North America Gas Chromatography Market Size 2016-2020, by Country, in USD Million
78.                Table North America Gas Chromatography Market Size 2016-2020, by Country, in Volume
79.                Table Europe Gas Chromatography Market Size 2016-2020, by Country, in USD Million
80.                Table Europe Gas Chromatography Market Size 2016-2020, by Country, in Volume
81.                Table Asia-Pacific Gas Chromatography Market Size 2016-2020, by Country, in USD Million
82.                Table Asia-Pacific Gas Chromatography Market Size 2016-2020, by Country, in Volume
83.                Table South America Gas Chromatography Market Size 2016-2020, by Country, in USD Million
84.                Table South America Gas Chromatography Market Size 2016-2020, by Country, in Volume
85.                Table Middle East & Africa Gas Chromatography Market Size 2016-2020, by Country, in USD Million
86.                Table Middle East & Africa Gas Chromatography Market Size 2016-2020, by Country, in Volume
87.                Table Gas Chromatography Market Forecast 2021-2026, by Region, in USD Million
88.                Table Gas Chromatography Market Forecast 2021-2026, by Region, in Volume
89.                Table Price Factors List","List of Figure
1.                Figure Gas Chromatography Industry Chain Structure
2.                Figure Global Gas Chromatography Market Growth 2016-2020, by Type, in USD Million
3.                Figure Global Gas Chromatography Market Growth 2016-2020, by Type, in Volume
4.                Figure Global Gas Chromatography Sales Revenue Share in 2020, by Company, in USD Million
5.                Figure Global Gas Chromatography Sales Volume Share in 2020, by Company, in Volume
6.                Figure North America Gas Chromatography Market Concentration, in 2020
7.                Figure Europe Gas Chromatography Market Market Concentration, in 2020
8.                Figure Asia-Pacific Gas Chromatography MMarket Concentration, in 2020
9.                Figure South America Gas Chromatography Market Concentration, in 2020
10.                Figure Middle East & Africa Gas Chromatography Market Concentration, in 2020
11.                Figure Gas Chromatography Demand in Pharmaceutical, 2016-2020, in USD Million
12.                Figure Gas Chromatography Demand in Pharmaceutical, 2016-2020, in Volume
13.                Figure Gas Chromatography Demand in Laboratories, 2016-2020, in USD Million
14.                Figure Gas Chromatography Demand in Laboratories, 2016-2020, in Volume
15.                Figure Gas Chromatography Demand in Food & Beverage, 2016-2020, in USD Million
16.                Figure Gas Chromatography Demand in Food & Beverage, 2016-2020, in Volume
17.                Figure Gas Chromatography Demand in Cosmetics, 2016-2020, in USD Million
18.                Figure Gas Chromatography Demand in Cosmetics, 2016-2020, in Volume
19.                Figure Gas Chromatography Demand in Environmental Agencies, 2016-2020, in USD Million
20.                Figure Gas Chromatography Demand in Environmental Agencies, 2016-2020, in Volume
21.                Figure Gas Chromatography Demand in Nutraceutical Industry, 2016-2020, in USD Million
22.                Figure Gas Chromatography Demand in Nutraceutical Industry, 2016-2020, in Volume
23.                Figure Gas Chromatography Demand in Others, 2016-2020, in USD Million
24.                Figure Gas Chromatography Demand in Others, 2016-2020, in Volume
25.                Figure Gas Chromatography Market Growth 2021-2026, by Application, in USD Million
26.                Figure Gas Chromatography Market Share in 2026, by Application, in USD Million
27.                Figure North America Gas Chromatography Market Size and Growth 2016-2020, in USD Million
28.                Figure North America Gas Chromatography Market Size and Growth 2016-2020, in Volume
29.                Figure Europe Gas Chromatography Market Size and Growth 2016-2020, in USD Million
30.                Figure Europe Gas Chromatography Market Size and Growth 2016-2020, in Volume
31.                Figure Asia-Pacific Gas Chromatography Market Size and Growth 2016-2020, in USD Million
32.                Figure Asia-Pacific Gas Chromatography Market Size and Growth 2016-2020, in Volume
33.                Figure South America Gas Chromatography Market Size and Growth 2016-2020, in USD Million
34.                Figure South America Gas Chromatography Market Size and Growth 2016-2020, in Volume
35.                Figure Middle East & Africa Gas Chromatography Market Size and Growth 2016-2020, in USD Million
36.                Figure Middle East & Africa Gas Chromatography Market Size and Growth 2016-2020, in Volume
37.                Figure Marketing Channels Overview","$2,980 ","$5,960 ","$5,960 ",99SGL298Mac20210200024813
7-Apr-21,"Life & Medical","Global Gastro Esophageal Reflux Disease Drug and Devices Market Analysis 2016-2020 and Forecast 2021-2026","Snapshot
The global Gastro Esophageal Reflux Disease Drug and Devices market size is estimated at xxx million USD with a CAGR xx% from 2016-2020 and is expected to reach xxx Million USD in 2021 with a CAGR xx% from 2021 to 2026. The report begins from overview of Industry Chain structure, and describes industry environment, then analyses market size and forecast of Gastro Esophageal Reflux Disease Drug and Devices by product, region and application, in addition, this report introduces market competition situation among the vendors and company profile, besides, market price analysis and value chain features are covered in this report.
Product Type Coverage (Market Size & Forecast, Major Company of Product Type etc.):
        Drugs
        Devices
Company Coverage (Company Profile, Sales Revenue, Price, Gross Margin, Main Products etc.):
        Endogastric Solutions
        Medigus
        Medtronic
        Carbon Medical technologies
        Johnson & Johnson
Application Coverage (Market Size & Forecast, Different Demand Market by Region, Main Consumer Profile etc.):
        Drugs Treatment
        Surgical Treatment
        Minimally Invasive Treatment
Region Coverage (Regional Production, Demand & Forecast by Countries etc.):
        North America (U.S., Canada, Mexico)
        Europe (Germany, U.K., France, Italy, Russia, Spain etc.)
        Asia-Pacific (China, India, Japan, Southeast Asia etc.)
        South America (Brazil, Argentina etc.)
        Middle East & Africa (Saudi Arabia, South Africa etc.)",90,"Table of Contents
1 Industry Overview
    1.1 Gastro Esophageal Reflux Disease Drug and Devices Industry
                Figure Gastro Esophageal Reflux Disease Drug and Devices Industry Chain Structure
        1.1.1 Overview
        1.1.2 Development of Gastro Esophageal Reflux Disease Drug and Devices
    1.2 Market Segment
        1.2.1 Upstream
                Table Upstream Segment of Gastro Esophageal Reflux Disease Drug and Devices
        1.2.2 Downstream
                Table Application Segment of Gastro Esophageal Reflux Disease Drug and Devices
                Table Global Gastro Esophageal Reflux Disease Drug and Devices Market 2016-2026, by Application, in USD Million
        1.2.3 COVID-19 Impact
    1.3 Cost Analysis
2 Industry Environment (PEST Analysis)
    2.1 Policy
    2.2 Economics
    2.3 Sociology
    2.4 Technology
3 Gastro Esophageal Reflux Disease Drug and Devices Market by Type
    3.1 By Type
        3.1.1 Drugs
                Table Major Company List of Drugs
        3.1.2 Devices
                Table Major Company List of Devices
    3.2 Market Size
                Table Global Gastro Esophageal Reflux Disease Drug and Devices Market 2016-2020, by Type, in USD Million
                Figure Global Gastro Esophageal Reflux Disease Drug and Devices Market Growth 2016-2020, by Type, in USD Million
                Table Global Gastro Esophageal Reflux Disease Drug and Devices Market 2016-2020, by Type, in Volume
                Figure Global Gastro Esophageal Reflux Disease Drug and Devices Market Growth 2016-2020, by Type, in Volume
    3.3 Market Forecast
                Table Global Gastro Esophageal Reflux Disease Drug and Devices Market Forecast 2021-2026, by Type, in USD Million
                Table Global Gastro Esophageal Reflux Disease Drug and Devices Market Forecast 2021-2026, by Type, in Volume
4 Major Companies List
    4.1 Endogastric Solutions (Company Profile, Sales Data etc.)
        4.1.1 Endogastric Solutions Profile
                Table Endogastric Solutions Overview List
        4.1.2 Endogastric Solutions Products & Services
        4.1.3 Endogastric Solutions Business Operation Conditions
                Table Business Operation of Endogastric Solutions (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.2 Medigus (Company Profile, Sales Data etc.)
        4.2.1 Medigus Profile
                Table Medigus Overview List
        4.2.2 Medigus Products & Services
        4.2.3 Medigus Business Operation Conditions
                Table Business Operation of Medigus (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.3 Medtronic (Company Profile, Sales Data etc.)
        4.3.1 Medtronic Profile
                Table Medtronic Overview List
        4.3.2 Medtronic Products & Services
        4.3.3 Medtronic Business Operation Conditions
                Table Business Operation of Medtronic (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.4 Carbon Medical technologies (Company Profile, Sales Data etc.)
        4.4.1 Carbon Medical technologies Profile
                Table Carbon Medical technologies Overview List
        4.4.2 Carbon Medical technologies Products & Services
        4.4.3 Carbon Medical technologies Business Operation Conditions
                Table Business Operation of Carbon Medical technologies (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
    4.5 Johnson & Johnson (Company Profile, Sales Data etc.)
        4.5.1 Johnson & Johnson Profile
                Table Johnson & Johnson Overview List
        4.5.2 Johnson & Johnson Products & Services
        4.5.3 Johnson & Johnson Business Operation Conditions
                Table Business Operation of Johnson & Johnson (Sales Revenue, Sales Volume, Price, Cost, Gross Margin)
5 Market Competition
    5.1 Company Competition
                Table Global Gastro Esophageal Reflux Disease Drug and Devices Sales Revenue 2016-2020, by Company, in USD Million
                Table Global Gastro Esophageal Reflux Disease Drug and Devices Sales Revenue Share 2016-2020, by Company, in USD Million
                Figure Global Gastro Esophageal Reflux Disease Drug and Devices Sales Revenue Share in 2020, by Company, in USD Million
                Table Global Gastro Esophageal Reflux Disease Drug and Devices Sales Volume 2016-2020, by Company, in Volume
                Table Global Gastro Esophageal Reflux Disease Drug and Devices Sales Volume Share 2016-2020, by Company, in Volume
                Figure Global Gastro Esophageal Reflux Disease Drug and Devices Sales Volume Share in 2020, by Company, in Volume
    5.2 Regional Market by Company
                Figure North America Gastro Esophageal Reflux Disease Drug and Devices Market Concentration, in 2020
                Figure Europe Gastro Esophageal Reflux Disease Drug and Devices Market Market Concentration, in 2020
                Figure Asia-Pacific Gastro Esophageal Reflux Disease Drug and Devices MMarket Concentration, in 2020
                Figure South America Gastro Esophageal Reflux Disease Drug and Devices Market Concentration, in 2020
                Figure Middle East & Africa Gastro Esophageal Reflux Disease Drug and Devices Market Concentration, in 2020
6 Demand by End Market
    6.1 Demand Situation
        6.1.1 Demand in Drugs Treatment
                Figure Gastro Esophageal Reflux Disease Drug and Devices Demand in Drugs Treatment, 2016-2020, in USD Million
                Figure Gastro Esophageal Reflux Disease Drug and Devices Demand in Drugs Treatment, 2016-2020, in Volume
        6.1.2 Demand in Surgical Treatment
                Figure Gastro Esophageal Reflux Disease Drug and Devices Demand in Surgical Treatment, 2016-2020, in USD Million
                Figure Gastro Esophageal Reflux Disease Drug and Devices Demand in Surgical Treatment, 2016-2020, in Volume
        6.1.3 Demand in Minimally Invasive Treatment
                Figure Gastro Esophageal Reflux Disease Drug and Devices Demand in Minimally Invasive Treatment, 2016-2020, in USD Million
                Figure Gastro Esophageal Reflux Disease Drug and Devices Demand in Minimally Invasive Treatment, 2016-2020, in Volume
    6.2 Regional Demand Comparison
                Table Regional Demand Comparison List
                Table Major Application in Different Regions
    6.3 Demand Forecast
                Table Gastro Esophageal Reflux Disease Drug and Devices Demand Forecast 2021-2026, by Application, in USD Million
                Figure Gastro Esophageal Reflux Disease Drug and Devices Market Growth 2021-2026, by Application, in USD Million
                Figure Gastro Esophageal Reflux Disease Drug and Devices Market Share in 2026, by Application, in USD Million
                Table Gastro Esophageal Reflux Disease Drug and Devices Demand Forecast 2021-2026, by Application, in Volume
                Table Gastro Esophageal Reflux Disease Drug and Devices Market Growth 2021-2026, by Application, in Volume
                Table Gastro Esophageal Reflux Disease Drug and Devices Market Share in 2026, by Application, in Volume
    6.4 Impact of the COVID-19 on the Demand
7 Region Operation
    7.1 Regional Production
                Table Gastro Esophageal Reflux Disease Drug and Devices Production 2016-2020, by Region, in USD Million
                Table Gastro Esophageal Reflux Disease Drug and Devices Production 2016-2020, by Region, in Volume
    7.2 Regional Market
                Table Global Gastro Esophageal Reflux Disease Drug and Devices Market 2016-2020, by Region, in USD Million
                Table Global Gastro Esophageal Reflux Disease Drug and Devices Market Share 2016-2020, by Region, in USD Million
                Table Global Gastro Esophageal Reflux Disease Drug and Devices Market 2016-2020, by Region, in Volume
                Table Global Gastro Esophageal Reflux Disease Drug and Devices Market Share 2016-2020, by Region, in Volume
    7.3 by Region
        7.3.1 North America
            7.3.1.1 Overview
                Figure North America Gastro Esophageal Reflux Disease Drug and Devices Market Size and Growth 2016-2020, in USD Million
                Figure North America Gastro Esophageal Reflux Disease Drug and Devices Market Size and Growth 2016-2020, in Volume
            7.3.1.2 by Country (U.S., Canada, Mexico)
                Table North America Gastro Esophageal Reflux Disease Drug and Devices Market Size 2016-2020, by Country, in USD Million
                Table North America Gastro Esophageal Reflux Disease Drug and Devices Market Size 2016-2020, by Country, in Volume
        7.3.2 Europe
            7.3.2.1 Overview
                Figure Europe Gastro Esophageal Reflux Disease Drug and Devices Market Size and Growth 2016-2020, in USD Million
                Figure Europe Gastro Esophageal Reflux Disease Drug and Devices Market Size and Growth 2016-2020, in Volume
            7.3.2.2 by Country (Germany, U.K., France, Italy, Russia, Spain etc.)
                Table Europe Gastro Esophageal Reflux Disease Drug and Devices Market Size 2016-2020, by Country, in USD Million
                Table Europe Gastro Esophageal Reflux Disease Drug and Devices Market Size 2016-2020, by Country, in Volume
        7.3.3 Asia-Pacific
            7.3.3.1 Overview
                Figure Asia-Pacific Gastro Esophageal Reflux Disease Drug and Devices Market Size and Growth 2016-2020, in USD Million
                Figure Asia-Pacific Gastro Esophageal Reflux Disease Drug and Devices Market Size and Growth 2016-2020, in Volume
            7.3.3.2 by Country (China, India, Japan, Southeast Asia etc.)
                Table Asia-Pacific Gastro Esophageal Reflux Disease Drug and Devices Market Size 2016-2020, by Country, in USD Million
                Table Asia-Pacific Gastro Esophageal Reflux Disease Drug and Devices Market Size 2016-2020, by Country, in Volume
        7.3.4 South America
            7.3.4.1 Overview
                Figure South America Gastro Esophageal Reflux Disease Drug and Devices Market Size and Growth 2016-2020, in USD Million
                Figure South America Gastro Esophageal Reflux Disease Drug and Devices Market Size and Growth 2016-2020, in Volume
            7.3.4.2 by Country (Brazil, Argentina etc.)
                Table South America Gastro Esophageal Reflux Disease Drug and Devices Market Size 2016-2020, by Country, in USD Million
                Table South America Gastro Esophageal Reflux Disease Drug and Devices Market Size 2016-2020, by Country, in Volume
        7.3.5 Middle East & Africa
            7.3.5.1 Overview
                Figure Middle East & Africa Gastro Esophageal Reflux Disease Drug and Devices Market Size and Growth 2016-2020, in USD Million
                Figure Middle East & Africa Gastro Esophageal Reflux Disease Drug and Devices Market Size and Growth 2016-2020, in Volume
            7.3.5.2 by Country (Saudi Arabia, South Africa etc.)
